# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-18 18:04:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3938723323 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.0635376,0.820049,1.30134,2,3,0,2.7899,0.356476,0.356476,0.712952,0.712952,1.06943,1.4259,1.78238,2.21015,2.63792,3.06569,3.49346,3.92124,1.78238,3.56476,5.34714,7.12952,2.21015,4.4203,6.63045,8.8406,2.63792,5.27584,7.91377,10.5517,3.06569,6.13139,9.19708,12.2628,3.49346,6.98693,10.4804,13.9739,3.92124,7.84247,11.7637,15.6849,0.81908,0.81908,1.63816,2.45724,3.27632,4.0954,4.91448,1.78238,2.78238,2.21015,3.21015,2.63792,3.63792,3.06569,4.06569,3.49346,4.49346,3.92124,4.92124,1.78238,2.78238,3.56476,4.56476,5.34714,6.34714,7.12952,8.12952,2.21015,3.21015,4.4203,5.4203,6.63045,7.63045,8.8406,9.8406,2.63792,3.63792,5.27584,6.27584,7.91377,8.91377,10.5517,11.5517,3.06569,4.06569,6.13139,7.13139,9.19708,10.1971,12.2628,13.2628,3.49346,4.49346,6.98693,7.98693,10.4804,11.4804,13.9739,14.9739,3.92124,4.92124,7.84247,8.84247,11.7637,12.7637,15.6849,16.6849
-0.727971,0.628241,1.30134,2,3,0,2.16193,1.20662,1.20662,2.41325,2.41325,3.61987,4.8265,6.03312,7.48107,8.92902,10.377,11.8249,13.2729,6.03312,12.0662,18.0994,24.1325,7.48107,14.9621,22.4432,29.9243,8.92902,17.858,26.7871,35.7161,10.377,20.7539,31.1309,41.5079,11.8249,23.6498,35.4748,47.2997,13.2729,26.5457,39.8186,53.0915,1.1304,1.1304,2.2608,3.3912,4.5216,5.65199,6.78239,6.03312,7.03312,7.48107,8.48107,8.92902,9.92902,10.377,11.377,11.8249,12.8249,13.2729,14.2729,6.03312,7.03312,12.0662,13.0662,18.0994,19.0994,24.1325,25.1325,7.48107,8.48107,14.9621,15.9621,22.4432,23.4432,29.9243,30.9243,8.92902,9.92902,17.858,18.858,26.7871,27.7871,35.7161,36.7161,10.377,11.377,20.7539,21.7539,31.1309,32.1309,41.5079,42.5079,11.8249,12.8249,23.6498,24.6498,35.4748,36.4748,47.2997,48.2997,13.2729,14.2729,26.5457,27.5457,39.8186,40.8186,53.0915,54.0915
-0.00120587,0.85269,1.30134,2,3,0,1.61568,-0.0491095,-0.0491095,-0.098219,-0.098219,-0.147328,-0.196438,-0.245547,-0.304479,-0.36341,-0.422342,-0.481273,-0.540204,-0.245547,-0.491095,-0.736642,-0.98219,-0.304479,-0.608958,-0.913437,-1.21792,-0.36341,-0.72682,-1.09023,-1.45364,-0.422342,-0.844683,-1.26702,-1.68937,-0.481273,-0.962546,-1.44382,-1.92509,-0.540204,-1.08041,-1.62061,-2.16082,-1.26318,-1.26318,-2.52637,-3.78955,-5.05274,-6.31592,-7.57911,-0.245547,0.754453,-0.304479,0.695521,-0.36341,0.63659,-0.422342,0.577658,-0.481273,0.518727,-0.540204,0.459796,-0.245547,0.754453,-0.491095,0.508905,-0.736642,0.263358,-0.98219,0.0178102,-0.304479,0.695521,-0.608958,0.391042,-0.913437,0.0865635,-1.21792,-0.217915,-0.36341,0.63659,-0.72682,0.27318,-1.09023,-0.0902307,-1.45364,-0.453641,-0.422342,0.577658,-0.844683,0.155317,-1.26702,-0.267025,-1.68937,-0.689366,-0.481273,0.518727,-0.962546,0.037454,-1.44382,-0.443819,-1.92509,-0.925092,-0.540204,0.459796,-1.08041,-0.0804088,-1.62061,-0.620613,-2.16082,-1.16082
-0.282884,0.87108,1.30134,2,3,0,0.627191,-0.752176,-0.752176,-1.50435,-1.50435,-2.25653,-3.0087,-3.76088,-4.66349,-5.5661,-6.46871,-7.37132,-8.27393,-3.76088,-7.52176,-11.2826,-15.0435,-4.66349,-9.32698,-13.9905,-18.654,-5.5661,-11.1322,-16.6983,-22.2644,-6.46871,-12.9374,-19.4061,-25.8748,-7.37132,-14.7426,-22.114,-29.4853,-8.27393,-16.5479,-24.8218,-33.0957,-1.42371,-1.42371,-2.84742,-4.27113,-5.69484,-7.11854,-8.54225,-3.76088,-2.76088,-4.66349,-3.66349,-5.5661,-4.5661,-6.46871,-5.46871,-7.37132,-6.37132,-8.27393,-7.27393,-3.76088,-2.76088,-7.52176,-6.52176,-11.2826,-10.2826,-15.0435,-14.0435,-4.66349,-3.66349,-9.32698,-8.32698,-13.9905,-12.9905,-18.654,-17.654,-5.5661,-4.5661,-11.1322,-10.1322,-16.6983,-15.6983,-22.2644,-21.2644,-6.46871,-5.46871,-12.9374,-11.9374,-19.4061,-18.4061,-25.8748,-24.8748,-7.37132,-6.37132,-14.7426,-13.7426,-22.114,-21.114,-29.4853,-28.4853,-8.27393,-7.27393,-16.5479,-15.5479,-24.8218,-23.8218,-33.0957,-32.0957
-0.87611,0.933688,1.30134,2,3,0,0.912853,-1.32371,-1.32371,-2.64743,-2.64743,-3.97114,-5.29486,-6.61857,-8.20703,-9.79549,-11.3839,-12.9724,-14.5609,-6.61857,-13.2371,-19.8557,-26.4743,-8.20703,-16.4141,-24.6211,-32.8281,-9.79549,-19.591,-29.3865,-39.1819,-11.3839,-22.7679,-34.1518,-45.5358,-12.9724,-25.9448,-38.9172,-51.8896,-14.5609,-29.1217,-43.6826,-58.2434,-1.43761,-1.43761,-2.87522,-4.31283,-5.75043,-7.18804,-8.62565,-6.61857,-5.61857,-8.20703,-7.20703,-9.79549,-8.79549,-11.3839,-10.3839,-12.9724,-11.9724,-14.5609,-13.5609,-6.61857,-5.61857,-13.2371,-12.2371,-19.8557,-18.8557,-26.4743,-25.4743,-8.20703,-7.20703,-16.4141,-15.4141,-24.6211,-23.6211,-32.8281,-31.8281,-9.79549,-8.79549,-19.591,-18.591,-29.3865,-28.3865,-39.1819,-38.1819,-11.3839,-10.3839,-22.7679,-21.7679,-34.1518,-33.1518,-45.5358,-44.5358,-12.9724,-11.9724,-25.9448,-24.9448,-38.9172,-37.9172,-51.8896,-50.8896,-14.5609,-13.5609,-29.1217,-28.1217,-43.6826,-42.6826,-58.2434,-57.2434
-0.0200379,0.943053,1.30134,2,3,0,1.1801,0.200189,0.200189,0.400379,0.400379,0.600568,0.800757,1.00095,1.24117,1.4814,1.72163,1.96186,2.20208,1.00095,2.00189,3.00284,4.00379,1.24117,2.48235,3.72352,4.9647,1.4814,2.9628,4.4442,5.92561,1.72163,3.44326,5.16489,6.88651,1.96186,3.92371,5.88557,7.84742,2.20208,4.40417,6.60625,8.80833,-0.538616,-0.538616,-1.07723,-1.61585,-2.15447,-2.69308,-3.2317,1.00095,2.00095,1.24117,2.24117,1.4814,2.4814,1.72163,2.72163,1.96186,2.96186,2.20208,3.20208,1.00095,2.00095,2.00189,3.00189,3.00284,4.00284,4.00379,5.00379,1.24117,2.24117,2.48235,3.48235,3.72352,4.72352,4.9647,5.9647,1.4814,2.4814,2.9628,3.9628,4.4442,5.4442,5.92561,6.92561,1.72163,2.72163,3.44326,4.44326,5.16489,6.16489,6.88651,7.88651,1.96186,2.96186,3.92371,4.92371,5.88557,6.88557,7.84742,8.84742,2.20208,3.20208,4.40417,5.40417,6.60625,7.60625,8.80833,9.80833
-0.228106,0.922672,1.30134,2,3,0,0.393636,-0.675434,-0.675434,-1.35087,-1.35087,-2.0263,-2.70174,-3.37717,-4.18769,-4.99821,-5.80873,-6.61926,-7.42978,-3.37717,-6.75434,-10.1315,-13.5087,-4.18769,-8.37538,-12.5631,-16.7508,-4.99821,-9.99643,-14.9946,-19.9929,-5.80873,-11.6175,-17.4262,-23.2349,-6.61926,-13.2385,-19.8578,-26.477,-7.42978,-14.8596,-22.2893,-29.7191,0.243166,0.243166,0.486333,0.729499,0.972666,1.21583,1.459,-3.37717,-2.37717,-4.18769,-3.18769,-4.99821,-3.99821,-5.80873,-4.80873,-6.61926,-5.61926,-7.42978,-6.42978,-3.37717,-2.37717,-6.75434,-5.75434,-10.1315,-9.13151,-13.5087,-12.5087,-4.18769,-3.18769,-8.37538,-7.37538,-12.5631,-11.5631,-16.7508,-15.7508,-4.99821,-3.99821,-9.99643,-8.99643,-14.9946,-13.9946,-19.9929,-18.9929,-5.80873,-4.80873,-11.6175,-10.6175,-17.4262,-16.4262,-23.2349,-22.2349,-6.61926,-5.61926,-13.2385,-12.2385,-19.8578,-18.8578,-26.477,-25.477,-7.42978,-6.42978,-14.8596,-13.8596,-22.2893,-21.2893,-29.7191,-28.7191
-0.16209,0.740397,1.30134,2,3,0,1.7591,-0.569369,-0.569369,-1.13874,-1.13874,-1.70811,-2.27748,-2.84684,-3.53009,-4.21333,-4.89657,-5.57982,-6.26306,-2.84684,-5.69369,-8.54053,-11.3874,-3.53009,-7.06017,-10.5903,-14.1203,-4.21333,-8.42666,-12.64,-16.8533,-4.89657,-9.79315,-14.6897,-19.5863,-5.57982,-11.1596,-16.7394,-22.3193,-6.26306,-12.5261,-18.7892,-25.0522,-1.0897,-1.0897,-2.17939,-3.26909,-4.35879,-5.44848,-6.53818,-2.84684,-1.84684,-3.53009,-2.53009,-4.21333,-3.21333,-4.89657,-3.89657,-5.57982,-4.57982,-6.26306,-5.26306,-2.84684,-1.84684,-5.69369,-4.69369,-8.54053,-7.54053,-11.3874,-10.3874,-3.53009,-2.53009,-7.06017,-6.06017,-10.5903,-9.59026,-14.1203,-13.1203,-4.21333,-3.21333,-8.42666,-7.42666,-12.64,-11.64,-16.8533,-15.8533,-4.89657,-3.89657,-9.79315,-8.79315,-14.6897,-13.6897,-19.5863,-18.5863,-5.57982,-4.57982,-11.1596,-10.1596,-16.7394,-15.7394,-22.3193,-21.3193,-6.26306,-5.26306,-12.5261,-11.5261,-18.7892,-17.7892,-25.0522,-24.0522
-0.987702,0.88118,1.30134,2,3,0,0.991712,-1.40549,-1.40549,-2.81098,-2.81098,-4.21647,-5.62196,-7.02745,-8.71404,-10.4006,-12.0872,-13.7738,-15.4604,-7.02745,-14.0549,-21.0824,-28.1098,-8.71404,-17.4281,-26.1421,-34.8562,-10.4006,-20.8013,-31.2019,-41.6025,-12.0872,-24.1744,-36.2617,-48.3489,-13.7738,-27.5476,-41.3214,-55.0952,-15.4604,-30.9208,-46.3812,-61.8416,-2.0394,-2.0394,-4.0788,-6.1182,-8.1576,-10.197,-12.2364,-7.02745,-6.02745,-8.71404,-7.71404,-10.4006,-9.40063,-12.0872,-11.0872,-13.7738,-12.7738,-15.4604,-14.4604,-7.02745,-6.02745,-14.0549,-13.0549,-21.0824,-20.0824,-28.1098,-27.1098,-8.71404,-7.71404,-17.4281,-16.4281,-26.1421,-25.1421,-34.8562,-33.8562,-10.4006,-9.40063,-20.8013,-19.8013,-31.2019,-30.2019,-41.6025,-40.6025,-12.0872,-11.0872,-24.1744,-23.1744,-36.2617,-35.2617,-48.3489,-47.3489,-13.7738,-12.7738,-27.5476,-26.5476,-41.3214,-40.3214,-55.0952,-54.0952,-15.4604,-14.4604,-30.9208,-29.9208,-46.3812,-45.3812,-61.8416,-60.8416
-0.987702,0.115951,1.30134,1,1,0,5.28448,-1.40549,-1.40549,-2.81098,-2.81098,-4.21647,-5.62196,-7.02745,-8.71404,-10.4006,-12.0872,-13.7738,-15.4604,-7.02745,-14.0549,-21.0824,-28.1098,-8.71404,-17.4281,-26.1421,-34.8562,-10.4006,-20.8013,-31.2019,-41.6025,-12.0872,-24.1744,-36.2617,-48.3489,-13.7738,-27.5476,-41.3214,-55.0952,-15.4604,-30.9208,-46.3812,-61.8416,-2.65788,-2.65788,-5.31575,-7.97363,-10.6315,-13.2894,-15.9473,-7.02745,-6.02745,-8.71404,-7.71404,-10.4006,-9.40063,-12.0872,-11.0872,-13.7738,-12.7738,-15.4604,-14.4604,-7.02745,-6.02745,-14.0549,-13.0549,-21.0824,-20.0824,-28.1098,-27.1098,-8.71404,-7.71404,-17.4281,-16.4281,-26.1421,-25.1421,-34.8562,-33.8562,-10.4006,-9.40063,-20.8013,-19.8013,-31.2019,-30.2019,-41.6025,-40.6025,-12.0872,-11.0872,-24.1744,-23.1744,-36.2617,-35.2617,-48.3489,-47.3489,-13.7738,-12.7738,-27.5476,-26.5476,-41.3214,-40.3214,-55.0952,-54.0952,-15.4604,-14.4604,-30.9208,-29.9208,-46.3812,-45.3812,-61.8416,-60.8416
-0.00169146,1,1.30134,1,3,0,0.720227,-0.0581629,-0.0581629,-0.116326,-0.116326,-0.174489,-0.232651,-0.290814,-0.36061,-0.430405,-0.500201,-0.569996,-0.639792,-0.290814,-0.581629,-0.872443,-1.16326,-0.36061,-0.72122,-1.08183,-1.44244,-0.430405,-0.86081,-1.29122,-1.72162,-0.500201,-1.0004,-1.5006,-2.0008,-0.569996,-1.13999,-1.70999,-2.27998,-0.639792,-1.27958,-1.91937,-2.55917,-0.136789,-0.136789,-0.273577,-0.410366,-0.547155,-0.683943,-0.820732,-0.290814,0.709186,-0.36061,0.63939,-0.430405,0.569595,-0.500201,0.499799,-0.569996,0.430004,-0.639792,0.360208,-0.290814,0.709186,-0.581629,0.418371,-0.872443,0.127557,-1.16326,-0.163257,-0.36061,0.63939,-0.72122,0.27878,-1.08183,-0.0818293,-1.44244,-0.442439,-0.430405,0.569595,-0.86081,0.13919,-1.29122,-0.291216,-1.72162,-0.721621,-0.500201,0.499799,-1.0004,-0.000401312,-1.5006,-0.500602,-2.0008,-1.0008,-0.569996,0.430004,-1.13999,-0.139992,-1.70999,-0.709988,-2.27998,-1.27998,-0.639792,0.360208,-1.27958,-0.279583,-1.91937,-0.919375,-2.55917,-1.55917
-0.109956,0.922544,1.30134,2,3,0,0.357475,-0.468949,-0.468949,-0.937897,-0.937897,-1.40685,-1.87579,-2.34474,-2.90748,-3.47022,-4.03296,-4.5957,-5.15843,-2.34474,-4.68949,-7.03423,-9.37897,-2.90748,-5.81496,-8.72244,-11.6299,-3.47022,-6.94044,-10.4107,-13.8809,-4.03296,-8.06592,-12.0989,-16.1318,-4.5957,-9.19139,-13.7871,-18.3828,-5.15843,-10.3169,-15.4753,-20.6337,-1.24146,-1.24146,-2.48292,-3.72438,-4.96585,-6.20731,-7.44877,-2.34474,-1.34474,-2.90748,-1.90748,-3.47022,-2.47022,-4.03296,-3.03296,-4.5957,-3.5957,-5.15843,-4.15843,-2.34474,-1.34474,-4.68949,-3.68949,-7.03423,-6.03423,-9.37897,-8.37897,-2.90748,-1.90748,-5.81496,-4.81496,-8.72244,-7.72244,-11.6299,-10.6299,-3.47022,-2.47022,-6.94044,-5.94044,-10.4107,-9.41066,-13.8809,-12.8809,-4.03296,-3.03296,-8.06592,-7.06592,-12.0989,-11.0989,-16.1318,-15.1318,-4.5957,-3.5957,-9.19139,-8.19139,-13.7871,-12.7871,-18.3828,-17.3828,-5.15843,-4.15843,-10.3169,-9.31687,-15.4753,-14.4753,-20.6337,-19.6337
-0.249212,0.984838,1.30134,2,3,0,0.254927,0.705991,0.705991,1.41198,1.41198,2.11797,2.82396,3.52995,4.37714,5.22433,6.07152,6.91871,7.7659,3.52995,7.05991,10.5899,14.1198,4.37714,8.75429,13.1314,17.5086,5.22433,10.4487,15.673,20.8973,6.07152,12.143,18.2146,24.2861,6.91871,13.8374,20.7561,27.6748,7.7659,15.5318,23.2977,31.0636,1.01041,1.01041,2.02082,3.03123,4.04164,5.05204,6.06245,3.52995,4.52995,4.37714,5.37714,5.22433,6.22433,6.07152,7.07152,6.91871,7.91871,7.7659,8.7659,3.52995,4.52995,7.05991,8.05991,10.5899,11.5899,14.1198,15.1198,4.37714,5.37714,8.75429,9.75429,13.1314,14.1314,17.5086,18.5086,5.22433,6.22433,10.4487,11.4487,15.673,16.673,20.8973,21.8973,6.07152,7.07152,12.143,13.143,18.2146,19.2146,24.2861,25.2861,6.91871,7.91871,13.8374,14.8374,20.7561,21.7561,27.6748,28.6748,7.7659,8.7659,15.5318,16.5318,23.2977,24.2977,31.0636,32.0636
-0.12082,1,1.30134,1,1,0,0.231102,0.491568,0.491568,0.983137,0.983137,1.4747,1.96627,2.45784,3.04772,3.63761,4.22749,4.81737,5.40725,2.45784,4.91568,7.37352,9.83137,3.04772,6.09545,9.14317,12.1909,3.63761,7.27521,10.9128,14.5504,4.22749,8.45498,12.6825,16.91,4.81737,9.63474,14.4521,19.2695,5.40725,10.8145,16.2218,21.629,1.82803,1.82803,3.65605,5.48408,7.3121,9.14013,10.9682,2.45784,3.45784,3.04772,4.04772,3.63761,4.63761,4.22749,5.22749,4.81737,5.81737,5.40725,6.40725,2.45784,3.45784,4.91568,5.91568,7.37352,8.37352,9.83137,10.8314,3.04772,4.04772,6.09545,7.09545,9.14317,10.1432,12.1909,13.1909,3.63761,4.63761,7.27521,8.27521,10.9128,11.9128,14.5504,15.5504,4.22749,5.22749,8.45498,9.45498,12.6825,13.6825,16.91,17.91,4.81737,5.81737,9.63474,10.6347,14.4521,15.4521,19.2695,20.2695,5.40725,6.40725,10.8145,11.8145,16.2218,17.2218,21.629,22.629
-0.124349,0.848744,1.30134,2,3,0,0.784485,0.498695,0.498695,0.997391,0.997391,1.49609,1.99478,2.49348,3.09191,3.69035,4.28878,4.88722,5.48565,2.49348,4.98695,7.48043,9.97391,3.09191,6.18382,9.27574,12.3676,3.69035,7.38069,11.071,14.7614,4.28878,8.57756,12.8663,17.1551,4.88722,9.77443,14.6616,19.5489,5.48565,10.9713,16.4569,21.9426,-0.0593824,-0.0593824,-0.118765,-0.178147,-0.23753,-0.296912,-0.356295,2.49348,3.49348,3.09191,4.09191,3.69035,4.69035,4.28878,5.28878,4.88722,5.88722,5.48565,6.48565,2.49348,3.49348,4.98695,5.98695,7.48043,8.48043,9.97391,10.9739,3.09191,4.09191,6.18382,7.18382,9.27574,10.2757,12.3676,13.3676,3.69035,4.69035,7.38069,8.38069,11.071,12.071,14.7614,15.7614,4.28878,5.28878,8.57756,9.57756,12.8663,13.8663,17.1551,18.1551,4.88722,5.88722,9.77443,10.7744,14.6616,15.6616,19.5489,20.5489,5.48565,6.48565,10.9713,11.9713,16.4569,17.4569,21.9426,22.9426
-0.00552309,0.981748,1.30134,2,3,0,0.205017,-0.105101,-0.105101,-0.210202,-0.210202,-0.315302,-0.420403,-0.525504,-0.651625,-0.777746,-0.903867,-1.02999,-1.15611,-0.525504,-1.05101,-1.57651,-2.10202,-0.651625,-1.30325,-1.95487,-2.6065,-0.777746,-1.55549,-2.33324,-3.11098,-0.903867,-1.80773,-2.7116,-3.61547,-1.02999,-2.05997,-3.08996,-4.11995,-1.15611,-2.31222,-3.46833,-4.62443,0.413333,0.413333,0.826666,1.24,1.65333,2.06667,2.48,-0.525504,0.474496,-0.651625,0.348375,-0.777746,0.222254,-0.903867,0.0961335,-1.02999,-0.0299875,-1.15611,-0.156108,-0.525504,0.474496,-1.05101,-0.0510076,-1.57651,-0.576511,-2.10202,-1.10202,-0.651625,0.348375,-1.30325,-0.303249,-1.95487,-0.954874,-2.6065,-1.6065,-0.777746,0.222254,-1.55549,-0.555491,-2.33324,-1.33324,-3.11098,-2.11098,-0.903867,0.0961335,-1.80773,-0.807733,-2.7116,-1.7116,-3.61547,-2.61547,-1.02999,-0.0299875,-2.05997,-1.05997,-3.08996,-2.08996,-4.11995,-3.11995,-1.15611,-0.156108,-2.31222,-1.31222,-3.46833,-2.46833,-4.62443,-3.62443
-0.206397,0.936672,1.30134,2,3,0,0.340026,0.64249,0.64249,1.28498,1.28498,1.92747,2.56996,3.21245,3.98344,4.75443,5.52542,6.2964,7.06739,3.21245,6.4249,9.63735,12.8498,3.98344,7.96688,11.9503,15.9338,4.75443,9.50886,14.2633,19.0177,5.52542,11.0508,16.5762,22.1017,6.2964,12.5928,18.8892,25.1856,7.06739,14.1348,21.2022,28.2696,0.00616447,0.00616447,0.0123289,0.0184934,0.0246579,0.0308223,0.0369868,3.21245,4.21245,3.98344,4.98344,4.75443,5.75443,5.52542,6.52542,6.2964,7.2964,7.06739,8.06739,3.21245,4.21245,6.4249,7.4249,9.63735,10.6374,12.8498,13.8498,3.98344,4.98344,7.96688,8.96688,11.9503,12.9503,15.9338,16.9338,4.75443,5.75443,9.50886,10.5089,14.2633,15.2633,19.0177,20.0177,5.52542,6.52542,11.0508,12.0508,16.5762,17.5762,22.1017,23.1017,6.2964,7.2964,12.5928,13.5928,18.8892,19.8892,25.1856,26.1856,7.06739,8.06739,14.1348,15.1348,21.2022,22.2022,28.2696,29.2696
-0.0131236,1,1.30134,1,3,0,0.142757,0.16201,0.16201,0.32402,0.32402,0.486029,0.648039,0.810049,1.00446,1.19887,1.39328,1.5877,1.78211,0.810049,1.6201,2.43015,3.2402,1.00446,2.00892,3.01338,4.01784,1.19887,2.39774,3.59662,4.79549,1.39328,2.78657,4.17985,5.57314,1.5877,3.17539,4.76309,6.35078,1.78211,3.56421,5.34632,7.12843,-1.31373,-1.31373,-2.62746,-3.94119,-5.25492,-6.56864,-7.88237,0.810049,1.81005,1.00446,2.00446,1.19887,2.19887,1.39328,2.39328,1.5877,2.5877,1.78211,2.78211,0.810049,1.81005,1.6201,2.6201,2.43015,3.43015,3.2402,4.2402,1.00446,2.00446,2.00892,3.00892,3.01338,4.01338,4.01784,5.01784,1.19887,2.19887,2.39774,3.39774,3.59662,4.59662,4.79549,5.79549,1.39328,2.39328,2.78657,3.78657,4.17985,5.17985,5.57314,6.57314,1.5877,2.5877,3.17539,4.17539,4.76309,5.76309,6.35078,7.35078,1.78211,2.78211,3.56421,4.56421,5.34632,6.34632,7.12843,8.12843
-0.101412,0.970917,1.30134,1,1,0,0.101473,0.45036,0.45036,0.900719,0.900719,1.35108,1.80144,2.2518,2.79223,3.33266,3.87309,4.41352,4.95396,2.2518,4.5036,6.75539,9.00719,2.79223,5.58446,8.37669,11.1689,3.33266,6.66532,9.99798,13.3306,3.87309,7.74618,11.6193,15.4924,4.41352,8.82705,13.2406,17.6541,4.95396,9.90791,14.8619,19.8158,-0.395328,-0.395328,-0.790656,-1.18598,-1.58131,-1.97664,-2.37197,2.2518,3.2518,2.79223,3.79223,3.33266,4.33266,3.87309,4.87309,4.41352,5.41352,4.95396,5.95396,2.2518,3.2518,4.5036,5.5036,6.75539,7.75539,9.00719,10.0072,2.79223,3.79223,5.58446,6.58446,8.37669,9.37669,11.1689,12.1689,3.33266,4.33266,6.66532,7.66532,9.99798,10.998,13.3306,14.3306,3.87309,4.87309,7.74618,8.74618,11.6193,12.6193,15.4924,16.4924,4.41352,5.41352,8.82705,9.82705,13.2406,14.2406,17.6541,18.6541,4.95396,5.95396,9.90791,10.9079,14.8619,15.8619,19.8158,20.8158
-0.789475,0.794524,1.30134,1,1,0,0.789905,1.25656,1.25656,2.51313,2.51313,3.76969,5.02625,6.28281,7.79069,9.29856,10.8064,12.3143,13.8222,6.28281,12.5656,18.8484,25.1313,7.79069,15.5814,23.3721,31.1628,9.29856,18.5971,27.8957,37.1943,10.8064,21.6129,32.4193,43.2258,12.3143,24.6286,36.9429,49.2573,13.8222,27.6444,41.4666,55.2888,1.39355,1.39355,2.7871,4.18065,5.57421,6.96776,8.36131,6.28281,7.28281,7.79069,8.79069,9.29856,10.2986,10.8064,11.8064,12.3143,13.3143,13.8222,14.8222,6.28281,7.28281,12.5656,13.5656,18.8484,19.8484,25.1313,26.1313,7.79069,8.79069,15.5814,16.5814,23.3721,24.3721,31.1628,32.1628,9.29856,10.2986,18.5971,19.5971,27.8957,28.8957,37.1943,38.1943,10.8064,11.8064,21.6129,22.6129,32.4193,33.4193,43.2258,44.2258,12.3143,13.3143,24.6286,25.6286,36.9429,37.9429,49.2573,50.2573,13.8222,14.8222,27.6444,28.6444,41.4666,42.4666,55.2888,56.2888
