# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-21 14:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456750 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-1.93898,0.709133,0.958013,1,3,0,2.36586,-1.96925,-1.96925,-3.93851,-3.93851,-5.90776,-7.87702,-9.84627,-12.2094,-14.5725,-16.9356,-19.2987,-21.6618,-9.84627,-19.6925,-29.5388,-39.3851,-12.2094,-24.4188,-36.6281,-48.8375,-14.5725,-29.145,-43.7175,-58.2899,-16.9356,-33.8712,-50.8068,-67.7424,-19.2987,-38.5974,-57.8961,-77.1948,-21.6618,-43.3236,-64.9854,-86.6472,-3.23451,-3.23451,-6.46902,-9.70353,-12.938,-16.1725,-19.4071,-9.84627,-8.84627,-12.2094,-11.2094,-14.5725,-13.5725,-16.9356,-15.9356,-19.2987,-18.2987,-21.6618,-20.6618,-9.84627,-8.84627,-19.6925,-18.6925,-29.5388,-28.5388,-39.3851,-38.3851,-12.2094,-11.2094,-24.4188,-23.4188,-36.6281,-35.6281,-48.8375,-47.8375,-14.5725,-13.5725,-29.145,-28.145,-43.7175,-42.7175,-58.2899,-57.2899,-16.9356,-15.9356,-33.8712,-32.8712,-50.8068,-49.8068,-67.7424,-66.7424,-19.2987,-18.2987,-38.5974,-37.5974,-57.8961,-56.8961,-77.1948,-76.1948,-21.6618,-20.6618,-43.3236,-42.3236,-64.9854,-63.9854,-86.6472,-85.6472
-1.77874,1,0.958013,2,7,0,1.91776,1.88613,1.88613,3.77225,3.77225,5.65838,7.54451,9.43064,11.694,13.9573,16.2207,18.484,20.7474,9.43064,18.8613,28.2919,37.7225,11.694,23.388,35.082,46.776,13.9573,27.9147,41.872,55.8294,16.2207,32.4414,48.6621,64.8828,18.484,36.9681,55.4521,73.9362,20.7474,41.4948,62.2422,82.9896,2.3662,2.3662,4.73241,7.09861,9.46481,11.831,14.1972,9.43064,10.4306,11.694,12.694,13.9573,14.9573,16.2207,17.2207,18.484,19.484,20.7474,21.7474,9.43064,10.4306,18.8613,19.8613,28.2919,29.2919,37.7225,38.7225,11.694,12.694,23.388,24.388,35.082,36.082,46.776,47.776,13.9573,14.9573,27.9147,28.9147,41.872,42.872,55.8294,56.8294,16.2207,17.2207,32.4414,33.4414,48.6621,49.6621,64.8828,65.8828,18.484,19.484,36.9681,37.9681,55.4521,56.4521,73.9362,74.9362,20.7474,21.7474,41.4948,42.4948,62.2422,63.2422,82.9896,83.9896
-3.4541,0.719101,0.958013,1,1,0,3.50841,2.62834,2.62834,5.25669,5.25669,7.88503,10.5134,13.1417,16.2957,19.4497,22.6038,25.7578,28.9118,13.1417,26.2834,39.4252,52.5669,16.2957,32.5915,48.8872,65.1829,19.4497,38.8995,58.3492,77.799,22.6038,45.2075,67.8113,90.415,25.7578,51.5155,77.2733,103.031,28.9118,57.8236,86.7353,115.647,4.85331,4.85331,9.70661,14.5599,19.4132,24.2665,29.1198,13.1417,14.1417,16.2957,17.2957,19.4497,20.4497,22.6038,23.6038,25.7578,26.7578,28.9118,29.9118,13.1417,14.1417,26.2834,27.2834,39.4252,40.4252,52.5669,53.5669,16.2957,17.2957,32.5915,33.5915,48.8872,49.8872,65.1829,66.1829,19.4497,20.4497,38.8995,39.8995,58.3492,59.3492,77.799,78.799,22.6038,23.6038,45.2075,46.2075,67.8113,68.8113,90.415,91.415,25.7578,26.7578,51.5155,52.5155,77.2733,78.2733,103.031,104.031,28.9118,29.9118,57.8236,58.8236,86.7353,87.7353,115.647,116.647
-0.000285418,1,0.958013,2,3,0,2.96918,-0.0238922,-0.0238922,-0.0477844,-0.0477844,-0.0716766,-0.0955688,-0.119461,-0.148132,-0.176802,-0.205473,-0.234143,-0.262814,-0.119461,-0.238922,-0.358383,-0.477844,-0.148132,-0.296263,-0.444395,-0.592526,-0.176802,-0.353604,-0.530407,-0.707209,-0.205473,-0.410946,-0.616419,-0.821891,-0.234143,-0.468287,-0.70243,-0.936574,-0.262814,-0.525628,-0.788442,-1.05126,0.408587,0.408587,0.817174,1.22576,1.63435,2.04294,2.45152,-0.119461,0.880539,-0.148132,0.851868,-0.176802,0.823198,-0.205473,0.794527,-0.234143,0.765857,-0.262814,0.737186,-0.119461,0.880539,-0.238922,0.761078,-0.358383,0.641617,-0.477844,0.522156,-0.148132,0.851868,-0.296263,0.703737,-0.444395,0.555605,-0.592526,0.407474,-0.176802,0.823198,-0.353604,0.646396,-0.530407,0.469593,-0.707209,0.292791,-0.205473,0.794527,-0.410946,0.589054,-0.616419,0.383581,-0.821891,0.178109,-0.234143,0.765857,-0.468287,0.531713,-0.70243,0.29757,-0.936574,0.0634261,-0.262814,0.737186,-0.525628,0.474372,-0.788442,0.211558,-1.05126,-0.0512564
-0.240908,0.971275,0.958013,2,3,0,0.259522,-0.69413,-0.69413,-1.38826,-1.38826,-2.08239,-2.77652,-3.47065,-4.3036,-5.13656,-5.96951,-6.80247,-7.63543,-3.47065,-6.9413,-10.4119,-13.8826,-4.3036,-8.60721,-12.9108,-17.2144,-5.13656,-10.2731,-15.4097,-20.5462,-5.96951,-11.939,-17.9085,-23.8781,-6.80247,-13.6049,-20.4074,-27.2099,-7.63543,-15.2709,-22.9063,-30.5417,-1.49538,-1.49538,-2.99076,-4.48614,-5.98152,-7.4769,-8.97229,-3.47065,-2.47065,-4.3036,-3.3036,-5.13656,-4.13656,-5.96951,-4.96951,-6.80247,-5.80247,-7.63543,-6.63543,-3.47065,-2.47065,-6.9413,-5.9413,-10.4119,-9.41194,-13.8826,-12.8826,-4.3036,-3.3036,-8.60721,-7.60721,-12.9108,-11.9108,-17.2144,-16.2144,-5.13656,-4.13656,-10.2731,-9.27312,-15.4097,-14.4097,-20.5462,-19.5462,-5.96951,-4.96951,-11.939,-10.939,-17.9085,-16.9085,-23.8781,-22.8781,-6.80247,-5.80247,-13.6049,-12.6049,-20.4074,-19.4074,-27.2099,-26.2099,-7.63543,-6.63543,-15.2709,-14.2709,-22.9063,-21.9063,-30.5417,-29.5417
-0.191448,1,0.958013,1,1,0,0.256046,-0.618786,-0.618786,-1.23757,-1.23757,-1.85636,-2.47514,-3.09393,-3.83647,-4.57901,-5.32156,-6.0641,-6.80664,-3.09393,-6.18786,-9.28178,-12.3757,-3.83647,-7.67294,-11.5094,-15.3459,-4.57901,-9.15803,-13.737,-18.3161,-5.32156,-10.6431,-15.9647,-21.2862,-6.0641,-12.1282,-18.1923,-24.2564,-6.80664,-13.6133,-20.4199,-27.2266,-1.17242,-1.17242,-2.34484,-3.51726,-4.68968,-5.8621,-7.03452,-3.09393,-2.09393,-3.83647,-2.83647,-4.57901,-3.57901,-5.32156,-4.32156,-6.0641,-5.0641,-6.80664,-5.80664,-3.09393,-2.09393,-6.18786,-5.18786,-9.28178,-8.28178,-12.3757,-11.3757,-3.83647,-2.83647,-7.67294,-6.67294,-11.5094,-10.5094,-15.3459,-14.3459,-4.57901,-3.57901,-9.15803,-8.15803,-13.737,-12.737,-18.3161,-17.3161,-5.32156,-4.32156,-10.6431,-9.64311,-15.9647,-14.9647,-21.2862,-20.2862,-6.0641,-5.0641,-12.1282,-11.1282,-18.1923,-17.1923,-24.2564,-23.2564,-6.80664,-5.80664,-13.6133,-12.6133,-20.4199,-19.4199,-27.2266,-26.2266
-0.0475093,0.999805,0.958013,2,7,0,0.17213,0.308251,0.308251,0.616502,0.616502,0.924753,1.233,1.54126,1.91116,2.28106,2.65096,3.02086,3.39076,1.54126,3.08251,4.62377,6.16502,1.91116,3.82231,5.73347,7.64463,2.28106,4.56212,6.84317,9.12423,2.65096,5.30192,7.95288,10.6038,3.02086,6.04172,9.06258,12.0834,3.39076,6.78152,10.1723,13.563,0.648619,0.648619,1.29724,1.94586,2.59448,3.2431,3.89172,1.54126,2.54126,1.91116,2.91116,2.28106,3.28106,2.65096,3.65096,3.02086,4.02086,3.39076,4.39076,1.54126,2.54126,3.08251,4.08251,4.62377,5.62377,6.16502,7.16502,1.91116,2.91116,3.82231,4.82231,5.73347,6.73347,7.64463,8.64463,2.28106,3.28106,4.56212,5.56212,6.84317,7.84317,9.12423,10.1242,2.65096,3.65096,5.30192,6.30192,7.95288,8.95288,10.6038,11.6038,3.02086,4.02086,6.04172,7.04172,9.06258,10.0626,12.0834,13.0834,3.39076,4.39076,6.78152,7.78152,10.1723,11.1723,13.563,14.563
-0.0208193,1,0.958013,1,1,0,0.0424428,0.204055,0.204055,0.40811,0.40811,0.612166,0.816221,1.02028,1.26514,1.51001,1.75487,1.99974,2.24461,1.02028,2.04055,3.06083,4.0811,1.26514,2.53028,3.79543,5.06057,1.51001,3.02002,4.53003,6.04003,1.75487,3.50975,5.26462,7.0195,1.99974,3.99948,5.99922,7.99896,2.24461,4.48921,6.73382,8.97843,0.0684002,0.0684002,0.1368,0.205201,0.273601,0.342001,0.410401,1.02028,2.02028,1.26514,2.26514,1.51001,2.51001,1.75487,2.75487,1.99974,2.99974,2.24461,3.24461,1.02028,2.02028,2.04055,3.04055,3.06083,4.06083,4.0811,5.0811,1.26514,2.26514,2.53028,3.53028,3.79543,4.79543,5.06057,6.06057,1.51001,2.51001,3.02002,4.02002,4.53003,5.53003,6.04003,7.04003,1.75487,2.75487,3.50975,4.50975,5.26462,6.26462,7.0195,8.0195,1.99974,2.99974,3.99948,4.99948,5.99922,6.99922,7.99896,8.99896,2.24461,3.24461,4.48921,5.48921,6.73382,7.73382,8.97843,9.97843
-0.0127762,0.956218,0.958013,2,3,0,0.36862,0.159851,0.159851,0.319703,0.319703,0.479554,0.639405,0.799256,0.991078,1.1829,1.37472,1.56654,1.75836,0.799256,1.59851,2.39777,3.19703,0.991078,1.98216,2.97323,3.96431,1.1829,2.3658,3.5487,4.7316,1.37472,2.74944,4.12416,5.49888,1.56654,3.13309,4.69963,6.26617,1.75836,3.51673,5.27509,7.03346,0.293807,0.293807,0.587614,0.881421,1.17523,1.46904,1.76284,0.799256,1.79926,0.991078,1.99108,1.1829,2.1829,1.37472,2.37472,1.56654,2.56654,1.75836,2.75836,0.799256,1.79926,1.59851,2.59851,2.39777,3.39777,3.19703,4.19703,0.991078,1.99108,1.98216,2.98216,2.97323,3.97323,3.96431,4.96431,1.1829,2.1829,2.3658,3.3658,3.5487,4.5487,4.7316,5.7316,1.37472,2.37472,2.74944,3.74944,4.12416,5.12416,5.49888,6.49888,1.56654,2.56654,3.13309,4.13309,4.69963,5.69963,6.26617,7.26617,1.75836,2.75836,3.51673,4.51673,5.27509,6.27509,7.03346,8.03346
-0.0245962,0.997676,0.958013,1,1,0,0.0250049,0.221794,0.221794,0.443587,0.443587,0.665381,0.887175,1.10897,1.37512,1.64127,1.90743,2.17358,2.43973,1.10897,2.21794,3.3269,4.43587,1.37512,2.75024,4.12536,5.50048,1.64127,3.28255,4.92382,6.56509,1.90743,3.81485,5.72228,7.6297,2.17358,4.34716,6.52073,8.69431,2.43973,4.87946,7.31919,9.75892,0.946289,0.946289,1.89258,2.83887,3.78516,4.73145,5.67774,1.10897,2.10897,1.37512,2.37512,1.64127,2.64127,1.90743,2.90743,2.17358,3.17358,2.43973,3.43973,1.10897,2.10897,2.21794,3.21794,3.3269,4.3269,4.43587,5.43587,1.37512,2.37512,2.75024,3.75024,4.12536,5.12536,5.50048,6.50048,1.64127,2.64127,3.28255,4.28255,4.92382,5.92382,6.56509,7.56509,1.90743,2.90743,3.81485,4.81485,5.72228,6.72228,7.6297,8.6297,2.17358,3.17358,4.34716,5.34716,6.52073,7.52073,8.69431,9.69431,2.43973,3.43973,4.87946,5.87946,7.31919,8.31919,9.75892,10.7589
-0.0425087,0.996481,0.958013,1,1,0,0.0437945,0.291577,0.291577,0.583155,0.583155,0.874732,1.16631,1.45789,1.80778,2.15767,2.50757,2.85746,3.20735,1.45789,2.91577,4.37366,5.83155,1.80778,3.61556,5.42334,7.23112,2.15767,4.31535,6.47302,8.63069,2.50757,5.01513,7.5227,10.0303,2.85746,5.71492,8.57238,11.4298,3.20735,6.4147,9.62206,12.8294,-0.675955,-0.675955,-1.35191,-2.02787,-2.70382,-3.37978,-4.05573,1.45789,2.45789,1.80778,2.80778,2.15767,3.15767,2.50757,3.50757,2.85746,3.85746,3.20735,4.20735,1.45789,2.45789,2.91577,3.91577,4.37366,5.37366,5.83155,6.83155,1.80778,2.80778,3.61556,4.61556,5.42334,6.42334,7.23112,8.23112,2.15767,3.15767,4.31535,5.31535,6.47302,7.47302,8.63069,9.63069,2.50757,3.50757,5.01513,6.01513,7.5227,8.5227,10.0303,11.0303,2.85746,3.85746,5.71492,6.71492,8.57238,9.57238,11.4298,12.4298,3.20735,4.20735,6.4147,7.4147,9.62206,10.6221,12.8294,13.8294
-0.0160258,1,0.958013,1,1,0,0.0372994,0.17903,0.17903,0.358059,0.358059,0.537089,0.716118,0.895148,1.10998,1.32482,1.53965,1.75449,1.96933,0.895148,1.7903,2.68544,3.58059,1.10998,2.21997,3.32995,4.43993,1.32482,2.64964,3.97446,5.29927,1.53965,3.07931,4.61896,6.15862,1.75449,3.50898,5.26347,7.01796,1.96933,3.93865,5.90798,7.8773,0.253478,0.253478,0.506956,0.760434,1.01391,1.26739,1.52087,0.895148,1.89515,1.10998,2.10998,1.32482,2.32482,1.53965,2.53965,1.75449,2.75449,1.96933,2.96933,0.895148,1.89515,1.7903,2.7903,2.68544,3.68544,3.58059,4.58059,1.10998,2.10998,2.21997,3.21997,3.32995,4.32995,4.43993,5.43993,1.32482,2.32482,2.64964,3.64964,3.97446,4.97446,5.29927,6.29927,1.53965,2.53965,3.07931,4.07931,4.61896,5.61896,6.15862,7.15862,1.75449,2.75449,3.50898,4.50898,5.26347,6.26347,7.01796,8.01796,1.96933,2.96933,3.93865,4.93865,5.90798,6.90798,7.8773,8.8773
-0.128276,0.98683,0.958013,2,7,0,0.129149,-0.50651,-0.50651,-1.01302,-1.01302,-1.51953,-2.02604,-2.53255,-3.14036,-3.74817,-4.35599,-4.9638,-5.57161,-2.53255,-5.0651,-7.59765,-10.1302,-3.14036,-6.28072,-9.42109,-12.5614,-3.74817,-7.49635,-11.2445,-14.9927,-4.35599,-8.71197,-13.068,-17.4239,-4.9638,-9.9276,-14.8914,-19.8552,-5.57161,-11.1432,-16.7148,-22.2864,-0.910191,-0.910191,-1.82038,-2.73057,-3.64076,-4.55096,-5.46115,-2.53255,-1.53255,-3.14036,-2.14036,-3.74817,-2.74817,-4.35599,-3.35599,-4.9638,-3.9638,-5.57161,-4.57161,-2.53255,-1.53255,-5.0651,-4.0651,-7.59765,-6.59765,-10.1302,-9.1302,-3.14036,-2.14036,-6.28072,-5.28072,-9.42109,-8.42109,-12.5614,-11.5614,-3.74817,-2.74817,-7.49635,-6.49635,-11.2445,-10.2445,-14.9927,-13.9927,-4.35599,-3.35599,-8.71197,-7.71197,-13.068,-12.068,-17.4239,-16.4239,-4.9638,-3.9638,-9.9276,-8.9276,-14.8914,-13.8914,-19.8552,-18.8552,-5.57161,-4.57161,-11.1432,-10.1432,-16.7148,-15.7148,-22.2864,-21.2864
-0.0517919,1,0.958013,1,1,0,0.11336,-0.321844,-0.321844,-0.643689,-0.643689,-0.965533,-1.28738,-1.60922,-1.99543,-2.38165,-2.76786,-3.15407,-3.54029,-1.60922,-3.21844,-4.82767,-6.43689,-1.99543,-3.99087,-5.9863,-7.98174,-2.38165,-4.7633,-7.14494,-9.52659,-2.76786,-5.53572,-8.30358,-11.0714,-3.15407,-6.30815,-9.46222,-12.6163,-3.54029,-7.08058,-10.6209,-14.1612,-1.83853,-1.83853,-3.67706,-5.5156,-7.35413,-9.19266,-11.0312,-1.60922,-0.609222,-1.99543,-0.995435,-2.38165,-1.38165,-2.76786,-1.76786,-3.15407,-2.15407,-3.54029,-2.54029,-1.60922,-0.609222,-3.21844,-2.21844,-4.82767,-3.82767,-6.43689,-5.43689,-1.99543,-0.995435,-3.99087,-2.99087,-5.9863,-4.9863,-7.98174,-6.98174,-2.38165,-1.38165,-4.7633,-3.7633,-7.14494,-6.14494,-9.52659,-8.52659,-2.76786,-1.76786,-5.53572,-4.53572,-8.30358,-7.30358,-11.0714,-10.0714,-3.15407,-2.15407,-6.30815,-5.30815,-9.46222,-8.46222,-12.6163,-11.6163,-3.54029,-2.54029,-7.08058,-6.08058,-10.6209,-9.62086,-14.1612,-13.1612
-0.00920488,0.993587,0.958013,2,3,0,0.119376,0.135683,0.135683,0.271365,0.271365,0.407048,0.54273,0.678413,0.841232,1.00405,1.16687,1.32969,1.49251,0.678413,1.35683,2.03524,2.71365,0.841232,1.68246,2.5237,3.36493,1.00405,2.0081,3.01215,4.0162,1.16687,2.33374,3.50061,4.66748,1.32969,2.65938,3.98907,5.31876,1.49251,2.98502,4.47753,5.97003,-1.12584,-1.12584,-2.25168,-3.37752,-4.50336,-5.62921,-6.75505,0.678413,1.67841,0.841232,1.84123,1.00405,2.00405,1.16687,2.16687,1.32969,2.32969,1.49251,2.49251,0.678413,1.67841,1.35683,2.35683,2.03524,3.03524,2.71365,3.71365,0.841232,1.84123,1.68246,2.68246,2.5237,3.5237,3.36493,4.36493,1.00405,2.00405,2.0081,3.0081,3.01215,4.01215,4.0162,5.0162,1.16687,2.16687,2.33374,3.33374,3.50061,4.50061,4.66748,5.66748,1.32969,2.32969,2.65938,3.65938,3.98907,4.98907,5.31876,6.31876,1.49251,2.49251,2.98502,3.98502,4.47753,5.47753,5.97003,6.97003
-0.0238522,0.956208,0.958013,2,3,0,0.351846,0.218413,0.218413,0.436826,0.436826,0.65524,0.873653,1.09207,1.35416,1.61626,1.87835,2.14045,2.40255,1.09207,2.18413,3.2762,4.36826,1.35416,2.70832,4.06249,5.41665,1.61626,3.23252,4.84877,6.46503,1.87835,3.75671,5.63506,7.51342,2.14045,4.2809,6.42135,8.5618,2.40255,4.80509,7.20764,9.61018,1.92212,1.92212,3.84423,5.76635,7.68847,9.61058,11.5327,1.09207,2.09207,1.35416,2.35416,1.61626,2.61626,1.87835,2.87835,2.14045,3.14045,2.40255,3.40255,1.09207,2.09207,2.18413,3.18413,3.2762,4.2762,4.36826,5.36826,1.35416,2.35416,2.70832,3.70832,4.06249,5.06249,5.41665,6.41665,1.61626,2.61626,3.23252,4.23252,4.84877,5.84877,6.46503,7.46503,1.87835,2.87835,3.75671,4.75671,5.63506,6.63506,7.51342,8.51342,2.14045,3.14045,4.2809,5.2809,6.42135,7.42135,8.5618,9.5618,2.40255,3.40255,4.80509,5.80509,7.20764,8.20764,9.61018,10.6102
-0.000521191,0.99952,0.958013,1,3,0,0.0256297,0.032286,0.032286,0.0645719,0.0645719,0.0968579,0.129144,0.16143,0.200173,0.238916,0.277659,0.316402,0.355145,0.16143,0.32286,0.484289,0.645719,0.200173,0.400346,0.600519,0.800692,0.238916,0.477832,0.716748,0.955664,0.277659,0.555318,0.832978,1.11064,0.316402,0.632805,0.949207,1.26561,0.355145,0.710291,1.06544,1.42058,-0.682598,-0.682598,-1.3652,-2.0478,-2.73039,-3.41299,-4.09559,0.16143,1.16143,0.200173,1.20017,0.238916,1.23892,0.277659,1.27766,0.316402,1.3164,0.355145,1.35515,0.16143,1.16143,0.32286,1.32286,0.484289,1.48429,0.645719,1.64572,0.200173,1.20017,0.400346,1.40035,0.600519,1.60052,0.800692,1.80069,0.238916,1.23892,0.477832,1.47783,0.716748,1.71675,0.955664,1.95566,0.277659,1.27766,0.555318,1.55532,0.832978,1.83298,1.11064,2.11064,0.316402,1.3164,0.632805,1.6328,0.949207,1.94921,1.26561,2.26561,0.355145,1.35515,0.710291,1.71029,1.06544,2.06544,1.42058,2.42058
-0.122322,0.918368,0.958013,2,3,0,0.643592,-0.494615,-0.494615,-0.989231,-0.989231,-1.48385,-1.97846,-2.47308,-3.06662,-3.66015,-4.25369,-4.84723,-5.44077,-2.47308,-4.94615,-7.41923,-9.89231,-3.06662,-6.13323,-9.19985,-12.2665,-3.66015,-7.32031,-10.9805,-14.6406,-4.25369,-8.50739,-12.7611,-17.0148,-4.84723,-9.69446,-14.5417,-19.3889,-5.44077,-10.8815,-16.3223,-21.7631,-0.321876,-0.321876,-0.643752,-0.965628,-1.2875,-1.60938,-1.93126,-2.47308,-1.47308,-3.06662,-2.06662,-3.66015,-2.66015,-4.25369,-3.25369,-4.84723,-3.84723,-5.44077,-4.44077,-2.47308,-1.47308,-4.94615,-3.94615,-7.41923,-6.41923,-9.89231,-8.89231,-3.06662,-2.06662,-6.13323,-5.13323,-9.19985,-8.19985,-12.2665,-11.2665,-3.66015,-2.66015,-7.32031,-6.32031,-10.9805,-9.98046,-14.6406,-13.6406,-4.25369,-3.25369,-8.50739,-7.50739,-12.7611,-11.7611,-17.0148,-16.0148,-4.84723,-3.84723,-9.69446,-8.69446,-14.5417,-13.5417,-19.3889,-18.3889,-5.44077,-4.44077,-10.8815,-9.88154,-16.3223,-15.3223,-21.7631,-20.7631
-0.000253672,0.996653,0.958013,1,3,0,0.147161,-0.0225243,-0.0225243,-0.0450486,-0.0450486,-0.0675729,-0.0900972,-0.112622,-0.139651,-0.16668,-0.193709,-0.220738,-0.247767,-0.112622,-0.225243,-0.337865,-0.450486,-0.139651,-0.279301,-0.418952,-0.558603,-0.16668,-0.33336,-0.50004,-0.666719,-0.193709,-0.387418,-0.581127,-0.774836,-0.220738,-0.441476,-0.662215,-0.882953,-0.247767,-0.495535,-0.743302,-0.991069,-0.565618,-0.565618,-1.13124,-1.69686,-2.26247,-2.82809,-3.39371,-0.112622,0.887378,-0.139651,0.860349,-0.16668,0.83332,-0.193709,0.806291,-0.220738,0.779262,-0.247767,0.752233,-0.112622,0.887378,-0.225243,0.774757,-0.337865,0.662135,-0.450486,0.549514,-0.139651,0.860349,-0.279301,0.720699,-0.418952,0.581048,-0.558603,0.441397,-0.16668,0.83332,-0.33336,0.66664,-0.50004,0.49996,-0.666719,0.333281,-0.193709,0.806291,-0.387418,0.612582,-0.581127,0.418873,-0.774836,0.225164,-0.220738,0.779262,-0.441476,0.558524,-0.662215,0.337785,-0.882953,0.117047,-0.247767,0.752233,-0.495535,0.504465,-0.743302,0.256698,-0.991069,0.00893054
-0.000253672,0.860858,0.958013,1,3,0,0.835597,-0.0225243,-0.0225243,-0.0450486,-0.0450486,-0.0675729,-0.0900972,-0.112622,-0.139651,-0.16668,-0.193709,-0.220738,-0.247767,-0.112622,-0.225243,-0.337865,-0.450486,-0.139651,-0.279301,-0.418952,-0.558603,-0.16668,-0.33336,-0.50004,-0.666719,-0.193709,-0.387418,-0.581127,-0.774836,-0.220738,-0.441476,-0.662215,-0.882953,-0.247767,-0.495535,-0.743302,-0.991069,-1.83094,-1.83094,-3.66187,-5.49281,-7.32374,-9.15468,-10.9856,-0.112622,0.887378,-0.139651,0.860349,-0.16668,0.83332,-0.193709,0.806291,-0.220738,0.779262,-0.247767,0.752233,-0.112622,0.887378,-0.225243,0.774757,-0.337865,0.662135,-0.450486,0.549514,-0.139651,0.860349,-0.279301,0.720699,-0.418952,0.581048,-0.558603,0.441397,-0.16668,0.83332,-0.33336,0.66664,-0.50004,0.49996,-0.666719,0.333281,-0.193709,0.806291,-0.387418,0.612582,-0.581127,0.418873,-0.774836,0.225164,-0.220738,0.779262,-0.441476,0.558524,-0.662215,0.337785,-0.882953,0.117047,-0.247767,0.752233,-0.495535,0.504465,-0.743302,0.256698,-0.991069,0.00893054
-0.316881,0.928546,0.958013,1,3,0,0.478992,0.796091,0.796091,1.59218,1.59218,2.38827,3.18436,3.98046,4.93577,5.89107,6.84638,7.80169,8.757,3.98046,7.96091,11.9414,15.9218,4.93577,9.87153,14.8073,19.7431,5.89107,11.7821,17.6732,23.5643,6.84638,13.6928,20.5392,27.3855,7.80169,15.6034,23.4051,31.2068,8.757,17.514,26.271,35.028,-0.638012,-0.638012,-1.27602,-1.91403,-2.55205,-3.19006,-3.82807,3.98046,4.98046,4.93577,5.93577,5.89107,6.89107,6.84638,7.84638,7.80169,8.80169,8.757,9.757,3.98046,4.98046,7.96091,8.96091,11.9414,12.9414,15.9218,16.9218,4.93577,5.93577,9.87153,10.8715,14.8073,15.8073,19.7431,20.7431,5.89107,6.89107,11.7821,12.7821,17.6732,18.6732,23.5643,24.5643,6.84638,7.84638,13.6928,14.6928,20.5392,21.5392,27.3855,28.3855,7.80169,8.80169,15.6034,16.6034,23.4051,24.4051,31.2068,32.2068,8.757,9.757,17.514,18.514,26.271,27.271,35.028,36.028
