# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-14 14:11:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1876201643 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-97-g305c045
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-8.14968,0.893743,0.501231,3,7,0,18.8596,-1.09701,-0.78996,-2.17476,-0.675142,-1.6151,-1.12847,-0.5267,0.445364,-0.954279,-0.104683,-1.99751,-0.643749,-0.783362,0.306951,-1.28095,-0.10349,-0.193881,0.132634,-2.17476,-4.34953,-6.52429,-8.69905,-10.8738,-13.0486
-11.1701,0.834124,0.501231,3,7,0,19.649,0.326208,1.56461,2.26674,-0.545217,0.595822,0.816523,-0.756412,-0.725704,-1.28005,-0.875825,0.760807,0.50319,1.23989,-2.29621,2.1531,-0.533408,1.22432,0.638866,2.26674,4.53348,6.80022,9.06696,11.3337,13.6004
-6.79117,0.991237,0.501231,3,7,0,18.1343,0.543453,0.313201,0.574936,0.458517,-1.39326,0.242675,-0.232033,-1.03987,0.678861,-0.427603,-2.28396,-0.233305,-0.536242,-0.275645,-1.37162,0.722215,0.587521,-0.865279,0.574936,1.14987,1.72481,2.29975,2.87468,3.44962
-8.92931,0.808479,0.501231,3,7,0,16.7039,-0.484834,-2.16132,-1.46352,0.746573,1.75175,0.285271,0.142264,0.325559,-0.145153,0.12902,2.14536,-0.506109,0.812191,0.0945707,0.529432,-0.612648,-0.966408,1.21536,-1.46352,-2.92704,-4.39056,-5.85409,-7.31761,-8.78113
-7.29932,0.951507,0.501231,3,7,0,18.3586,0.0369386,-0.959156,-1.14402,-1.22982,0.754317,1.5096,0.842835,-0.987894,1.89892,-0.923208,0.307279,-0.0253559,0.53608,0.362012,1.21824,-0.01404,-1.06677,0.0495404,-1.14402,-2.28805,-3.43207,-4.57609,-5.72012,-6.86414
-7.14873,0.870028,0.501231,3,7,0,17.9114,-0.311764,-0.127647,0.31068,1.25763,-0.539067,-1.49498,-0.735186,0.939161,-1.74973,0.797586,-0.359396,0.0534945,-1.00302,-0.72927,-1.29743,-0.307711,1.12148,-0.242423,0.31068,0.62136,0.932041,1.24272,1.5534,1.86408
-4.31309,0.995516,0.501231,3,7,0,11.577,0.251918,0.460859,0.488478,-0.292583,-0.259488,0.189285,0.941388,-0.0398432,0.35674,0.459246,-1.28415,-0.673702,-0.24669,1.60071,0.879613,-1.1691,-0.230746,-0.12268,0.488478,0.976957,1.46543,1.95391,2.44239,2.93087
-6.357,0.860234,0.501231,3,7,0,12.9442,0.0717965,0.971033,2.18075,0.543899,0.285167,0.0235909,-0.447823,0.491628,0.363551,-1.63997,1.22423,1.23357,0.201378,-1.33022,-0.838865,-0.337144,0.916995,-0.414955,2.18075,4.36151,6.54226,8.72302,10.9038,13.0845
-10.6793,0.780373,0.501231,3,7,0,15.9236,-1.2236,1.34209,-0.207877,-0.590799,1.21845,0.178431,0.277999,-1.27297,0.462027,-1.38728,1.34876,-0.231592,1.1346,-1.17492,-0.48894,-0.576703,2.1739,-0.344336,-0.207877,-0.415753,-0.62363,-0.831506,-1.03938,-1.24726
-11.2269,0.991723,0.501231,3,7,0,18.3289,0.872996,0.871423,0.701296,0.705029,-1.24832,-1.06944,-0.0814016,2.17259,-1.15523,1.12137,-1.07673,-0.130598,-1.07561,2.17985,0.794637,0.2271,-1.61176,0.139979,0.701296,1.40259,2.10389,2.80518,3.50648,4.20777
-10.7891,0.996431,0.501231,3,7,0,17.0134,-0.750402,-0.708559,-1.0009,0.336164,1.2759,1.17477,0.961912,-1.62453,1.16847,-1.93253,1.44499,-0.045807,0.642304,-1.62463,-0.959834,-1.03626,1.2206,-0.122866,-1.0009,-2.0018,-3.0027,-4.00359,-5.00449,-6.00539
-10.1445,0.906546,0.501231,3,7,0,22.1429,1.2658,-0.673838,-0.45201,1.57165,-0.431296,-1.36543,-1.18394,-0.377867,-0.218955,-1.02823,-0.0729431,1.05591,-0.830768,1.55582,1.87103,0.373229,0.732532,-1.61421,-0.45201,-0.904021,-1.35603,-1.80804,-2.26005,-2.71206
-7.93963,1,0.501231,3,7,0,15.9566,-1.15386,-0.491735,-0.109003,0.687508,-0.372844,-0.900188,-1.29882,0.538443,-0.466727,-1.19394,-1.30017,1.01442,-0.305878,1.93721,0.269938,1.07034,-0.0555235,-1.15324,-0.109003,-0.218006,-0.327008,-0.436011,-0.545014,-0.654017
-7.73237,0.989239,0.501231,3,7,0,15.758,0.802192,-0.498542,-0.873329,-0.814724,0.904201,1.11015,1.25961,0.602781,1.13738,2.14234,0.786674,-0.445749,-0.196567,-0.623242,-0.299408,-0.465022,0.136757,1.52185,-0.873329,-1.74666,-2.61999,-3.49331,-4.36664,-5.23997
-8.74344,0.94709,0.501231,3,7,0,16.7792,0.696257,0.211251,-0.0761387,-1.5991,0.63406,0.216554,0.450295,0.497516,1.69963,2.20106,0.627302,-1.37332,-0.367844,-0.283444,-0.633516,-0.19813,0.13902,1.65229,-0.0761387,-0.152277,-0.228416,-0.304555,-0.380693,-0.456832
-7.25983,1,0.501231,3,7,0,14.4254,0.622197,-0.761003,-1.04033,-0.201292,-0.135038,-0.619783,0.0266784,0.243948,1.14006,1.8428,0.949665,-0.840372,0.771441,1.21238,-1.53747,-0.890149,0.75583,0.93601,-1.04033,-2.08066,-3.12098,-4.16131,-5.20164,-6.24197
-9.77108,0.859893,0.501231,3,7,0,16.5826,1.08259,-0.353334,-1.52908,0.557713,1.13225,-1.86613,0.795577,-1.45394,0.701921,1.95341,0.296752,1.14237,1.39906,-0.0614876,-0.549901,-0.0422835,0.951643,0.409929,-1.52908,-3.05816,-4.58724,-6.11632,-7.6454,-9.17448
-7.79984,0.99379,0.501231,3,7,0,18.1391,1.19758,-0.197416,-0.912911,0.843694,0.790472,-0.625556,0.47143,-1.21527,0.377608,1.41696,-0.202486,1.63418,0.738432,0.595752,-0.676439,0.104355,1.97535,0.234209,-0.912911,-1.82582,-2.73873,-3.65164,-4.56456,-5.47747
-12.6684,0.887321,0.501231,3,7,0,20.2233,0.658231,2.05895,3.3008,-1.7954,-0.170907,0.194806,1.15655,-0.00486441,-2.44483,-0.0650743,1.03928,-1.52512,-0.286726,1.00039,0.321166,-1.05232,-1.66531,-0.199092,3.3008,6.6016,9.9024,13.2032,16.504,19.8048
-9.70528,0.993509,0.501231,3,7,0,20.2848,-0.680818,-0.832047,-1.36673,1.79304,0.12033,-0.185087,-0.994305,0.0204966,2.4657,0.0545898,-0.265027,1.51544,-0.0899663,-1.39385,-0.166631,0.983414,1.5221,0.0635818,-1.36673,-2.73346,-4.10019,-5.46692,-6.83365,-8.20038
-8.0347,0.952921,0.501231,3,7,0,20.1125,-0.616635,1.52302,0.960587,-0.0726884,1.6341,-0.605317,-1.1825,-0.398296,1.78398,-0.566649,0.824659,1.14781,-0.211865,-0.281869,-1.41732,-0.506576,0.750413,0.0160081,0.960587,1.92117,2.88176,3.84235,4.80293,5.76352
-8.13009,0.902293,0.501231,3,7,0,16.1326,0.468474,-0.144397,1.57149,-1.13023,0.653314,0.996946,-0.568654,-1.23675,1.29526,-1.31625,1.16085,-0.83544,-0.129993,-0.0286275,-0.231593,0.20665,0.828023,-1.50635,1.57149,3.14298,4.71447,6.28596,7.85745,9.42895
-9.35344,0.781838,0.501231,3,7,0,25.4007,0.344621,-0.257123,-0.0496342,-0.0424839,0.655026,-0.587783,-0.23045,0.820228,-1.18918,0.890459,0.369953,1.49024,0.785502,-0.676245,1.26734,0.781964,-1.75442,2.45805,-0.0496342,-0.0992684,-0.148903,-0.198537,-0.248171,-0.297805
-8.78751,1,0.501231,3,7,0,14.8106,-0.381383,-0.755293,-1.04667,0.617959,-0.599705,0.738463,-0.0534701,-1.02303,1.63226,0.0421869,-0.716484,-1.72849,-0.580631,0.617352,-0.49724,-0.462893,0.749406,-2.55528,-1.04667,-2.09334,-3.14001,-4.18668,-5.23335,-6.28002
-9.09076,0.747493,0.501231,3,7,0,21.8158,0.187011,1.73047,0.9599,-0.590168,0.605875,-0.744785,-0.527895,1.03766,-1.08257,0.128758,0.405662,1.74312,0.557537,-0.469352,0.606153,0.727221,-0.797238,2.34056,0.9599,1.9198,2.8797,3.8396,4.7995,5.7594
-9.49206,0.933726,0.501231,3,7,0,17.4193,-0.113161,-0.497027,-1.96962,0.0253686,-1.22277,1.4961,0.578847,-0.476966,0.660826,-0.307532,1.18939,-1.00248,0.165432,0.820819,-0.280778,-1.49485,1.12621,-2.24172,-1.96962,-3.93925,-5.90887,-7.8785,-9.84812,-11.8177
-7.02328,0.957125,0.501231,3,7,0,17.6152,-0.102496,0.0917732,0.513123,-0.440059,-0.631332,-1.63559,-0.271859,0.646469,0.479143,1.67644,1.53791,-0.545655,-0.692126,-1.38763,1.22228,0.551564,-0.428127,-0.0437473,0.513123,1.02625,1.53937,2.05249,2.56561,3.07874
-6.92585,1,0.501231,3,7,0,11.1982,-0.100717,-0.679712,-0.474442,0.328347,0.31865,2.02273,-0.170681,-0.543051,-0.436485,-1.71312,-1.5157,-0.0928046,0.779605,1.40189,-0.510649,-0.350351,0.546231,0.162361,-0.474442,-0.948884,-1.42333,-1.89777,-2.37221,-2.84665
-7.07488,0.970314,0.501231,3,7,0,14.6929,0.0968742,1.15733,1.1214,0.837068,0.755036,0.403966,-1.17508,0.456207,0.0894048,-0.159684,2.12671,-0.544842,0.188369,-0.492599,-1.85858,-0.228121,0.845732,-0.650977,1.1214,2.24279,3.36419,4.48559,5.60699,6.72838
-4.24333,0.889056,0.501231,3,7,0,14.5293,-0.312117,0.545779,-0.284974,-0.897299,-0.321672,-0.332434,0.171075,1.02431,-0.779197,0.258436,-1.10647,0.354346,-0.50093,0.170665,1.04803,1.04049,-0.523959,0.73774,-0.284974,-0.569947,-0.854921,-1.13989,-1.42487,-1.70984
-5.86151,0.824341,0.501231,3,7,0,10.4337,1.91551,-0.1189,-0.350968,1.87366,0.266412,0.226778,0.162635,-0.712453,0.299697,-0.39347,1.51206,-0.551492,0.0551053,-0.45753,-0.288428,-0.103909,0.804148,-0.175159,-0.350968,-0.701935,-1.0529,-1.40387,-1.75484,-2.10581
-8.1776,0.94351,0.501231,3,7,0,13.5897,-0.411653,-1.00339,-1.52743,-0.789982,-0.465342,-1.15106,0.51502,0.150208,-0.0539003,0.787167,-0.782446,1.59668,-2.1263,0.629067,-0.0860235,1.79964,-0.695846,0.140137,-1.52743,-3.05486,-4.5823,-6.10973,-7.63716,-9.16459
-7.65992,0.99601,0.501231,3,7,0,13.3157,0.615797,0.288735,0.192783,1.2155,0.32588,0.771067,-0.49634,-0.392018,0.129743,-0.79076,0.811252,-1.53114,2.08953,-0.172232,-0.666917,-1.92532,0.150636,-0.234653,0.192783,0.385565,0.578348,0.77113,0.963913,1.1567
-12.8102,0.871687,0.501231,3,7,0,19.694,0.715255,-0.895191,-1.17924,-0.0438482,1.34023,-0.949294,-1.49198,0.788896,1.41941,-0.209913,0.194977,-0.575157,1.45653,-0.738369,-1.49358,-0.957211,-2.44315,-2.11396,-1.17924,-2.35848,-3.53772,-4.71696,-5.8962,-7.07545
-5.9942,0.991819,0.501231,3,7,0,18.4829,0.318019,-0.336791,0.130293,0.44806,-0.206763,-0.389074,0.229856,0.234608,-1.20281,-0.0837522,-0.545287,1.78565,-0.469465,1.04661,-0.379155,-0.915981,1.30033,1.45733,0.130293,0.260586,0.390879,0.521172,0.651465,0.781758
-7.15704,0.968427,0.501231,3,7,0,13.0379,-0.245003,-0.92673,-1.99623,-0.427,0.655726,-1.7678,1.49454,-0.0558905,0.479971,-1.06306,0.907845,1.06005,-0.431152,-1.26495,0.41375,-0.173263,-0.957782,0.253521,-1.99623,-3.99247,-5.9887,-7.98494,-9.98117,-11.9774
-10.3108,0.797007,0.501231,3,7,0,16.5518,-0.638964,-0.378003,0.892425,1.16232,1.3024,3.10995,-0.446394,1.24843,-0.0212928,-0.622895,-0.596184,-0.575732,-0.101,0.971667,-1.01765,0.106183,0.619734,0.720424,0.892425,1.78485,2.67727,3.5697,4.46212,5.35455
-9.22314,0.974609,0.501231,3,7,0,17.4436,0.408814,-0.815494,-0.918722,-1.13346,-1.11862,-3.11427,0.207245,-1.17468,0.138623,0.623753,0.457836,0.543223,0.369632,-0.854783,1.12301,-0.248423,-0.594955,-0.699135,-0.918722,-1.83744,-2.75617,-3.67489,-4.59361,-5.51233
-8.72391,0.935988,0.501231,3,7,0,18.7129,0.562145,0.878943,1.43201,-0.203004,0.66624,0.119198,-1.02286,1.0248,0.675694,1.89263,-1.19516,1.22326,-1.29939,-0.607332,0.781912,0.312911,1.82483,-0.630601,1.43201,2.86402,4.29603,5.72805,7.16006,8.59207
-7.00234,0.850619,0.501231,3,7,0,16.3403,0.409923,0.495055,-0.616389,0.750714,-1.0852,-0.236968,-0.588666,0.478843,0.539448,-0.494958,1.17565,-0.49917,-0.0911806,1.28391,-1.08876,0.660588,-0.655303,2.02677,-0.616389,-1.23278,-1.84917,-2.46556,-3.08194,-3.69833
-7.89753,0.936308,0.501231,3,7,0,14.6588,-1.03753,0.130995,1.10048,-0.0994332,0.579839,1.64052,-1.2903,0.418239,-1.57964,-0.314805,-0.913005,-0.508411,0.990318,0.136766,-0.909911,1.54531,0.991237,0.00569949,1.10048,2.20095,3.30143,4.4019,5.50238,6.60285
-8.96563,0.894884,0.501231,3,7,0,18.0153,-0.758536,-0.136056,-0.891946,1.77238,-1.00778,0.273571,-0.260662,0.662552,-1.96635,1.40271,-0.50516,0.31255,0.451095,-0.490567,-2.19217,0.0906693,0.229622,0.727678,-0.891946,-1.78389,-2.67584,-3.56779,-4.45973,-5.35168
-8.34956,0.994008,0.501231,3,7,0,14.9348,1.1424,1.46199,2.43612,-0.615062,1.79584,-0.573371,-1.00521,-0.461039,1.17951,-1.0387,0.187105,0.367423,1.0559,0.12056,1.15234,1.31916,0.394689,-0.398919,2.43612,4.87224,7.30836,9.74447,12.1806,14.6167
-7.36562,0.999979,0.501231,3,7,0,13.9044,0.956689,1.87659,1.81391,-1.27198,0.0636317,-1.83839,-0.492271,-0.806054,-0.144395,-0.46363,-1.11716,0.523718,-0.0126031,-0.11358,0.978706,1.2173,0.120787,-0.413889,1.81391,3.62782,5.44173,7.25564,9.06955,10.8835
-5.35499,0.986718,0.501231,3,7,0,13.0174,-0.355139,-0.243885,0.485085,-0.614574,-0.328466,0.0373011,0.209548,0.524887,0.322242,1.01266,1.7885,-1.03556,0.607664,0.496546,-0.951157,1.21464,-0.69179,-0.558291,0.485085,0.970171,1.45526,1.94034,2.42543,2.91051
-5.2926,0.957728,0.501231,3,7,0,10.6826,-0.582758,-0.553147,-0.992739,0.841307,0.0362294,0.372994,-1.29357,-0.922942,-0.165085,1.47738,-1.48134,0.656148,-0.823876,0.294284,0.599748,-0.342019,0.528999,-0.127694,-0.992739,-1.98548,-2.97822,-3.97095,-4.96369,-5.95643
-14.6657,0.600169,0.501231,3,7,0,23.8603,-0.161851,1.02757,0.639264,3.11206,0.953874,-2.1357,0.186135,1.19805,0.61785,-0.589097,2.62936,-0.836727,0.423065,-0.508972,1.40888,-0.755119,-0.344055,-0.136097,0.639264,1.27853,1.91779,2.55706,3.19632,3.83558
-6.25675,1,0.501231,3,7,0,20.3555,-0.839083,0.422886,1.13354,-0.713842,-0.21283,0.978437,-0.342809,-0.0954275,1.27381,-1.44697,-0.906561,-1.61996,0.51245,-1.03892,0.741921,-0.634789,-0.0995783,0.137828,1.13354,2.26709,3.40063,4.53417,5.66771,6.80126
-8.48174,0.857419,0.501231,3,7,0,13.5464,-0.217747,-1.14563,-0.964309,1.76943,1.09934,-0.915516,0.193464,-0.158541,-0.958539,1.32164,0.931425,1.48495,-0.992946,0.761991,-0.564001,-0.100439,1.35108,-0.933956,-0.964309,-1.92862,-2.89293,-3.85724,-4.82154,-5.78585
-6.46469,0.964159,0.501231,3,7,0,14.0954,-0.182964,-0.400769,-1.35785,0.607018,0.852082,-1.05249,-0.0427579,-0.789011,-0.439907,0.948107,0.539056,1.35832,-0.675752,1.32835,-0.505403,-0.269409,1.27814,-1.2577,-1.35785,-2.7157,-4.07355,-5.43141,-6.78926,-8.14711
-7.52452,0.968524,0.501231,3,7,0,13.9557,0.513222,0.914168,1.67407,0.60218,-0.297481,-0.512959,-1.75984,-0.164087,0.750426,-1.2163,0.0183467,-0.990935,-0.521845,-0.78149,-0.43046,-1.15056,-2.02906,-0.0154575,1.67407,3.34814,5.02221,6.69627,8.37034,10.0444
-6.5931,0.842795,0.501231,3,7,0,15.6677,0.246121,-0.739687,-1.12971,-0.914911,-0.405813,1.19322,1.59279,-0.219358,-0.880001,0.980759,-0.0801902,0.716407,0.78187,0.39898,0.567606,1.21705,1.58629,-0.263727,-1.12971,-2.25942,-3.38913,-4.51884,-5.64855,-6.77825
-6.11662,0.826179,0.501231,3,7,0,17.9782,0.620007,-0.0104244,0.344847,0.226823,-0.575771,-1.36547,-0.890967,-0.591963,1.45634,-0.113245,0.46617,-1.59342,-0.558573,0.391797,-0.577687,-1.12204,-0.745867,-0.908957,0.344847,0.689694,1.03454,1.37939,1.72424,2.06908
-4.79113,0.849227,0.501231,3,7,0,13.5741,0.593845,-0.195816,0.497831,-0.706855,0.676724,0.518031,0.611427,0.626982,-1.46849,0.018575,-0.300926,0.949788,0.669185,-0.659402,0.135692,1.27466,0.657488,0.780806,0.497831,0.995661,1.49349,1.99132,2.48915,2.98698
-7.2403,0.894609,0.501231,3,7,0,12.8772,-0.73639,1.13167,0.581456,0.658787,-0.181699,-0.839521,0.0377691,-0.225612,2.12352,0.449979,-0.577555,-0.929625,0.580836,1.6525,0.624384,-0.848011,-0.472998,-0.905717,0.581456,1.16291,1.74437,2.32582,2.90728,3.48874
-6.87805,0.984247,0.501231,3,7,0,13.7813,0.695344,-0.75982,-0.615389,-1.50402,-0.43253,1.47102,0.118986,1.04234,1.07759,-0.696738,-0.485672,0.700101,-0.533541,-0.588833,-1.11732,1.63908,0.123439,-0.0801956,-0.615389,-1.23078,-1.84617,-2.46156,-3.07695,-3.69234
-9.0058,0.962373,0.501231,3,7,0,13.2332,-0.531098,-1.34562,-2.65213,2.07011,0.327352,-0.883092,-0.324391,-0.71709,-1.24316,-0.834453,0.738275,-1.53181,1.14646,1.16885,0.314203,-0.321844,-0.204937,-0.601549,-2.65213,-5.30427,-7.9564,-10.6085,-13.2607,-15.9128
-10.6703,0.96268,0.501231,3,7,0,17.8787,0.226745,-1.16243,-1.184,1.71799,-2.19471,-0.187919,-1.10368,-1.56178,-0.954867,-0.0211373,-0.116427,-2.17972,0.862437,-0.0885429,0.840907,-0.145419,-1.14308,-0.115036,-1.184,-2.36799,-3.55199,-4.73598,-5.91998,-7.10397
-9.81264,0.915193,0.501231,3,7,0,22.0267,1.50137,-0.645013,-0.661597,1.34954,-2.11494,-0.312827,-0.36795,-1.35169,-0.432945,0.868169,0.145823,-1.16531,0.552941,-0.845607,1.84184,-0.436928,-1.28705,-0.139058,-0.661597,-1.32319,-1.98479,-2.64639,-3.30798,-3.96958
-9.53557,0.979829,0.501231,3,7,0,18.2727,-1.31977,-0.182953,-0.752897,0.869412,-0.941798,1.33346,-1.16409,1.10363,0.656526,-0.286807,-0.258704,-1.04681,0.669956,0.243116,-0.304828,-1.24747,-2.66194,0.240814,-0.752897,-1.50579,-2.25869,-3.01159,-3.76448,-4.51738
-8.72057,0.963701,0.501231,3,7,0,18.6123,1.01351,0.475496,0.479942,-1.09769,0.518431,-0.737258,1.79425,-0.177178,-0.290862,-0.484908,-1.09629,0.176578,-0.351772,-0.00314888,-0.483691,0.179988,2.90131,-0.747911,0.479942,0.959885,1.43983,1.91977,2.39971,2.87965
-9.99815,0.904505,0.501231,3,7,0,20.8187,-0.113744,-1.6207,-2.64007,0.644248,0.606754,-0.152926,-1.39402,0.600418,0.420389,0.0703521,1.63446,0.399617,-0.437574,0.989222,0.352003,-1.43537,-2.48134,0.826496,-2.64007,-5.28014,-7.92021,-10.5603,-13.2004,-15.8404
-5.59609,0.881732,0.501231,3,7,0,18.6258,-1.40414,-0.847001,-1.47546,0.130002,0.524602,0.313967,0.0707744,0.771412,0.150086,-1.24481,1.02091,-0.972366,1.52115,0.887456,0.380353,-0.260581,0.396282,0.294106,-1.47546,-2.95093,-4.42639,-5.90186,-7.37732,-8.85279
-2.3971,0.887521,0.501231,3,7,0,12.256,0.727636,-0.729335,-0.543361,0.490007,0.480384,-0.42067,0.0159544,-0.380361,-0.610414,0.862974,0.0409349,0.815973,-0.286489,0.0541916,-0.13447,-0.657604,-0.763909,-0.039277,-0.543361,-1.08672,-1.63008,-2.17345,-2.71681,-3.26017
-5.02298,0.914077,0.501231,3,7,0,7.2998,0.322327,-0.177969,-0.570627,0.924808,-0.822875,-0.879259,-0.0114455,0.487064,1.19146,1.16727,0.998717,-0.611084,-1.00215,-0.79564,1.06743,0.386508,-0.366155,0.0131513,-0.570627,-1.14125,-1.71188,-2.28251,-2.85314,-3.42376
-7.79912,0.851873,0.501231,3,7,0,14.4132,0.254723,0.300368,0.45276,0.614694,1.38127,-1.82071,-1.15812,0.828354,0.02657,-2.01074,-0.254221,0.659328,-0.967338,0.320384,-1.21504,0.712231,0.445572,0.167693,0.45276,0.905521,1.35828,1.81104,2.2638,2.71656
-8.02211,0.97367,0.501231,3,7,0,16.1002,-1.16923,-1.106,-1.42467,0.586007,1.13448,2.02696,0.911207,0.0754674,-0.229827,0.547278,1.35797,-0.601574,1.58565,-0.468627,-0.13594,0.909939,0.7827,0.161267,-1.42467,-2.84935,-4.27402,-5.6987,-7.12337,-8.54805
-9.31903,0.836384,0.501231,3,7,0,21.007,1.38475,0.969788,1.59198,-1.39998,-1.13037,-1.97727,-0.648593,-1.14125,0.10815,-0.280743,-1.3893,0.272712,-1.34219,0.819795,-0.783308,-0.980593,0.482393,-0.382259,1.59198,3.18396,4.77595,6.36793,7.95991,9.55189
-4.08333,0.990433,0.501231,3,7,0,13.6614,-0.423362,-0.0555685,-0.588735,0.345779,0.760464,-0.615283,0.460789,0.48343,-0.817533,0.750822,0.539732,-0.804087,1.1341,0.482179,1.18568,-0.0699493,-0.281329,-0.999538,-0.588735,-1.17747,-1.76621,-2.35494,-2.94368,-3.53241
-2.62088,0.776237,0.501231,3,7,0,16.7398,0.403108,-0.393651,-0.529714,-0.306057,-0.575002,0.611201,-0.433983,-0.57926,0.262696,-0.554175,-0.37771,0.76552,-0.644076,-0.385043,-1.06272,-0.0887947,0.240958,0.849024,-0.529714,-1.05943,-1.58914,-2.11885,-2.64857,-3.17828
-12.5478,0.665477,0.501231,3,7,0,18.0003,-0.178157,0.178044,1.02785,-1.10918,-2.54823,-0.0779307,0.687109,0.53697,0.47169,1.5931,1.67271,-0.0912273,0.574305,0.835507,1.17679,0.853576,-1.39255,2.2743,1.02785,2.05571,3.08356,4.11141,5.13927,6.16712
-12.5539,0.75463,0.501231,3,7,0,27.1315,0.660765,-0.984889,-3.63119,0.775554,1.17783,1.21828,0.659982,1.09214,-1.16209,0.543346,2.1242,0.824511,-1.7867,-0.427884,-0.793583,-0.743862,0.358102,-0.269266,-3.63119,-7.26238,-10.8936,-14.5248,-18.1559,-21.7871
-14.0128,0.983414,0.501231,3,7,0,18.7717,-0.599361,1.98395,0.620243,-0.816877,-1.09831,-1.27231,-0.809329,-0.977961,1.01185,-0.231344,-2.17941,-1.37908,1.90583,0.726702,1.88753,1.05097,-0.220475,0.401878,0.620243,1.24049,1.86073,2.48097,3.10122,3.72146
-13.9981,1,0.501231,3,7,0,22.6029,-1.0965,0.613236,1.6807,-1.13212,-2.03744,-0.574266,-1.56227,-1.8623,1.14382,0.0833813,0.0399587,-2.16524,2.19186,1.1565,1.16097,0.0659239,0.252552,-0.209674,1.6807,3.3614,5.0421,6.7228,8.40351,10.0842
-9.30301,0.907617,0.501231,3,7,0,24.3057,1.04864,-0.268967,-2.15217,0.387682,-0.510187,-0.190063,0.311185,2.61377,0.145299,0.418629,-0.575723,0.683732,1.0945,0.262048,-0.244145,-0.642686,0.949893,-1.69569,-2.15217,-4.30435,-6.45652,-8.6087,-10.7609,-12.913
-14.4606,0.915076,0.501231,3,7,0,23.352,-1.39155,0.47252,2.11501,-0.345189,0.632023,0.886121,0.649633,-0.0620544,-0.562214,2.38469,2.04395,-0.997041,-0.127845,-2.24642,2.24071,0.0746883,0.907375,-0.496846,2.11501,4.23002,6.34503,8.46004,10.5751,12.6901
-4.67732,0.933821,0.501231,3,7,0,19.6819,0.216247,1.22239,1.23835,1.33988,1.23295,-0.832792,0.623379,0.201245,-0.301873,0.0321409,-0.359539,-0.540396,-1.00498,-0.430499,-0.571603,0.983249,0.287051,0.539094,1.23835,2.47669,3.71504,4.95339,6.19173,7.43008
-6.34,0.933186,0.501231,3,7,0,10.7513,-0.581477,-0.108398,0.133474,0.455596,0.312307,-0.222985,0.927858,-1.21244,0.386644,2.16036,0.0228614,-1.63427,-0.0244785,-0.275471,0.720807,0.745918,-0.422145,0.875898,0.133474,0.266947,0.400421,0.533895,0.667369,0.800842
-7.49675,0.836107,0.501231,3,7,0,14.8891,-0.00243155,1.0873,-0.0574294,-1.37485,-0.253178,-0.41991,0.0350876,-0.982815,-0.392756,0.422517,1.2758,-1.29436,1.09362,-0.346852,0.191584,1.77354,-1.06147,-0.376976,-0.0574294,-0.114859,-0.172288,-0.229718,-0.287147,-0.344577
-13.1501,0.755543,0.501231,3,7,0,22.1381,-0.0830162,-0.522581,0.704185,1.10782,-0.747549,-1.26537,-0.106056,0.404376,0.391626,-0.56332,-1.76406,1.5183,-1.61072,1.29668,-0.208376,-2.36307,2.23192,-0.425006,0.704185,1.40837,2.11256,2.81674,3.52093,4.22511
-12.1264,0.950951,0.501231,3,7,0,23.7601,0.130858,1.19598,3.0601,-1.14817,-0.408774,0.781655,-1.10199,0.166669,0.111564,-0.32643,1.09832,-0.539587,2.31479,-0.457683,0.542748,2.07264,-1.90849,0.758242,3.0601,6.1202,9.18029,12.2404,15.3005,18.3606
-12.3592,0.986369,0.501231,3,7,0,23.0999,-1.47743,0.714046,-0.124583,0.834488,0.088154,2.40498,-1.28799,-0.129115,0.640592,-1.90039,2.06499,-0.614798,-0.544249,-1.19346,-1.28776,-0.29913,-0.1315,1.00453,-0.124583,-0.249165,-0.373748,-0.498331,-0.622914,-0.747496
