# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-20 20:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4121365788 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-19.2791,0.781312,0.24497,4,15,0,34.5206,-0.930397,-2.01694,-0.326334,-0.18175,-1.61152,0.310904,0.498524,-0.224917,0.737166,-0.372695,-0.331683,0.901169,0.0798916,1.03852,1.14957,0.00237367,0.42643,0.784644,1.7446,0.624333,0.998869,1.04249,0.680144
-20.4725,0.798708,0.24497,4,15,0,30.938,0.377555,-0.802443,-0.116811,-0.347584,-0.925017,2.33178,1.04834,-0.306855,0.0363275,0.521313,-0.818669,0.627618,0.116785,0.649671,1.11264,0.00712249,1.84463,1.97929,0.105379,0.964072,1.00181,0.545813,1.06929
-18.5839,0.851767,0.24497,4,15,0,36.8265,-0.893768,0.763216,-0.586201,0.461043,1.21636,-2.40263,-1.07268,0.494312,-0.111899,-0.754383,0.836104,0.0710023,1.18277,0.616749,1.28809,0.316047,0.763886,0.174711,0.122183,0.802801,1.30269,1.64209,1.35055
-18.3774,0.954726,0.24497,4,15,0,26.8131,0.772967,-0.605056,0.582749,-0.767092,-2.01329,2.40138,1.23786,-0.103935,0.191952,0.407978,-0.479251,0.271028,0.0826396,0.624724,0.809348,1.12797,0.894999,0.887048,1.94239,0.984301,0.299596,0.377468,0.432845
-17.7088,0.981424,0.24497,4,15,0,29.6185,1.46619,-0.0602276,0.147476,1.42068,1.52651,-0.0184696,-1.14486,-0.00865875,-0.740118,-0.177491,0.0252618,0.147837,2.25157,0.562894,1.22707,0.594184,0.843949,0.381943,0.260391,0.0991442,1.67132,1.90304,1.27551
-15.8755,1,0.24497,4,15,0,24.3526,-1.34502,0.141662,-0.121768,-1.25915,-1.52022,-0.0789325,1.13117,0.0811599,0.78005,0.135383,0.0355906,1.79636,0.238152,0.348812,0.921771,1.77242,1.57717,0.163966,0.256566,0.640493,0.632419,0.348843,1.0998
-14.5292,0.939495,0.24497,4,15,0,26.4388,-0.600017,0.771443,-0.274528,-0.812215,-1.61897,-0.588872,0.532114,0.335425,1.14058,0.217346,-0.438529,1.65405,0.484013,0.620406,0.43505,1.99223,0.632726,0.186974,0.306229,0.282277,0.731743,0.633551,0.910572
-16.8246,0.930471,0.24497,4,15,0,22.3253,0.465939,-0.851897,-0.795673,-0.167492,1.3418,0.985948,0.332164,1.94982,-0.245747,-0.0324607,-0.382997,0.41728,1.69691,1.27391,0.0708317,0.10847,0.723616,1.46018,1.96517,1.33076,1.30303,1.56127,0.532208
-22.0644,0.859779,0.24497,4,15,0,31.5106,-0.834115,0.798752,0.356488,0.318977,-1.39833,-1.24337,-0.41907,-2.30282,0.072692,-0.464761,0.86996,0.119484,1.1193,1.0962,0.0041108,0.64805,0.425069,0.575807,0.0802919,1.96673,1.19219,1.04038,1.17412
-20.3867,0.932639,0.24497,4,15,0,39.2679,1.04842,0.705907,0.624502,0.10815,0.0317716,1.59131,1.15268,-1.1377,-0.725423,-0.833599,-0.871126,0.0573603,0.428474,0.825943,0.422848,0.722239,1.73903,0.2746,0.0842267,0.299957,0.555478,0.0889361,0.534663
-19.9976,0.97908,0.24497,4,15,0,34.172,-0.113776,0.739072,0.0902765,0.790421,0.424803,0.990737,1.58664,-0.0682049,-0.938035,-0.468101,-0.593808,0.0270941,0.659338,1.38533,0.218468,1.14154,1.00519,0.5557,0.0656686,0.169005,0.698418,0.0580301,0.607911
-13.8753,0.990646,0.24497,4,15,0,27.6659,0.864702,0.00259191,0.863695,-0.46575,0.740161,-0.0226864,-0.09384,0.308618,0.442402,1.90719,1.54697,0.101257,0.896901,0.662579,0.509094,0.69507,0.914611,1.24416,0.495972,1.57631,0.571862,1.42903,1.44021
-14.556,0.922656,0.24497,4,15,0,24.2418,0.0991425,-0.112963,-0.0344195,1.02524,-1.72688,-0.117368,-0.0573364,-1.47503,0.0236947,-1.73272,-0.0732001,0.481159,0.617325,1.07449,1.46161,1.34036,0.310605,0.769709,1.62246,0.194366,1.5405,0.431187,0.636644
-12.5434,0.996482,0.24497,4,15,0,24.1138,-0.0344242,-0.732035,0.0505302,-0.514389,1.68873,-0.120841,0.287528,1.48166,0.361935,1.5636,0.8945,1.08552,0.336917,0.723779,0.69956,0.908368,0.556859,1.4891,0.591494,0.735886,0.62959,1.01864,0.648133
-15.5916,0.981855,0.24497,4,15,0,22.2553,-0.68846,-0.134825,-0.299531,-0.882372,0.724254,1.22695,0.859777,1.46469,-0.192576,-0.323364,1.85844,1.56125,2.19051,0.712975,0.206601,0.389805,0.463622,0.743242,0.856609,0.720172,0.425651,1.62443,1.50284
-18.7262,0.995172,0.24497,4,15,0,26.7081,1.18964,-0.794672,0.869526,0.478317,-1.35012,-0.684772,0.21493,-2.13559,-0.694393,-0.434852,-0.947353,0.493773,0.208125,0.532965,0.0558888,1.01811,0.548001,0.526191,0.335005,0.447247,1.45241,0.380816,0.35682
-18.5428,0.9922,0.24497,4,15,0,28.7977,-0.44895,-0.838069,-0.966925,0.572287,0.221837,0.421888,0.606257,-0.792099,0.471521,-0.576542,-1.74755,0.856704,0.114383,0.288196,0.0593137,1.65219,1.79273,0.154854,0.371965,1.77256,0.815538,0.266668,0.856005
-23.479,0.861205,0.24497,4,15,0,35.9365,-0.223976,0.0190131,0.710993,-1.52111,0.394907,0.376018,-2.0122,0.118544,0.953639,1.23025,0.320561,0.509855,0.0427484,0.192342,2.89692,0.24632,0.280329,0.767866,1.72757,0.070828,0.935391,0.152025,0.789242
-24.6359,0.897195,0.24497,4,15,0,43.2386,0.472222,-1.58319,-0.59026,0.301632,-0.345116,-0.224553,2.52513,-0.407912,-0.990876,-0.551638,-1.23245,0.0669908,0.30007,0.561337,0.0198369,0.491006,1.61691,0.307333,0.474322,0.612294,1.08294,2.3537,0.0584882
-26.6757,0.944462,0.24497,4,15,0,38.0973,-0.120131,2.23743,0.119297,-0.00100416,0.535164,-0.449785,-3.39274,0.19517,0.217772,0.447321,2.06354,1.91417,1.7738,1.05099,0.0409305,0.227037,0.303855,0.362126,0.507606,0.362732,0.867348,0.0612043,0.409371
-14.7222,1,0.24497,4,15,0,30.4874,-0.281659,-1.03048,1.31005,0.576438,-0.36105,0.135993,1.93056,0.127264,-1.06734,0.319381,-1.14385,0.330932,0.380706,0.577566,0.402858,1.58205,1.74942,1.81785,0.940723,1.33939,1.06614,0.366927,1.02738
-13.6819,0.947414,0.24497,4,15,0,22.3429,-0.134457,0.0412972,-0.463273,0.0948527,-0.00457874,0.490683,-1.27347,-1.3572,0.613094,-0.795316,1.71398,1.31835,1.23528,0.808754,1.70443,0.475351,0.408585,0.126867,0.724105,0.82498,0.833465,1.21323,0.382498
-13.6864,0.958133,0.24497,4,15,0,22.0447,0.0265814,-0.162339,-0.366805,0.155,0.140995,0.900452,-0.905344,-1.11384,0.455611,-0.940439,1.55248,1.62821,1.50947,0.704129,1.8783,0.648461,0.54228,0.0976227,0.665986,0.626724,0.881531,0.864797,0.380089
-12.8475,0.9967,0.24497,3,15,0,22.9241,0.137076,0.160163,-0.445654,-0.249421,0.0906934,1.03414,-0.728439,-0.726571,0.447999,-0.622352,1.41743,1.29475,1.20885,0.567601,1.68711,0.59689,0.746833,0.0581587,0.611913,0.67012,1.08854,0.997132,0.332008
-15.1204,0.952334,0.24497,4,15,0,21.5286,-1.04518,0.409378,1.22202,0.436389,-0.00675253,0.221429,-0.617294,-0.0799517,1.0498,1.57103,0.396615,0.587122,1.21042,2.01662,0.497181,0.842657,0.66401,0.351552,0.23135,1.68116,0.473883,1.51002,2.36252
-14.7289,0.770215,0.24497,4,15,0,27.1932,-0.520395,-0.361962,1.34694,0.677536,-0.591185,-1.74395,1.15272,-0.250217,0.40031,0.803985,-0.690523,0.994108,0.49123,0.769504,1.8283,1.96456,1.22031,0.240728,0.349055,0.436618,0.45197,1.2018,0.614408
-15.6787,0.960872,0.24497,4,15,0,25.661,0.233344,0.548266,-1.30887,-0.744002,0.597874,1.7253,-1.18947,0.280206,-0.499924,-0.853366,0.438195,0.926084,1.1941,1.60101,0.112043,0.563623,0.942691,0.788949,0.127377,2.01928,1.21176,0.401857,0.7041
-16.0653,0.978913,0.24497,4,15,0,23.5435,0.0608595,1.04417,0.170791,-0.796929,0.355355,-1.4061,1.17211,0.271914,-0.543922,1.63282,0.235147,1.07291,0.263112,0.385276,1.47076,1.20327,0.237764,1.25917,2.49275,0.24103,0.745891,1.73714,0.758735
-20.6401,0.955902,0.24497,4,15,0,32.8956,-0.0164679,-1.01535,0.100691,1.03666,-0.418684,1.02346,-0.490724,-0.193204,0.86615,-1.63322,-0.454698,0.117973,0.0270229,1.88347,0.340067,0.372237,1.42184,1.15828,0.126096,0.455075,1.47078,0.47634,0.108586
-22.0241,0.952512,0.24497,4,15,0,33.2637,1.46929,0.228404,-0.111116,0.270729,0.514636,1.38503,-1.39398,-0.130994,0.3144,-0.577869,-0.514113,0.0260435,0.266116,0.67742,0.295891,0.0694747,0.91524,0.694339,3.44753,0.436247,1.01326,1.39749,0.392047
-18.7824,1,0.24497,4,15,0,33.4516,-1.05125,-0.323147,0.123427,-0.000638612,-0.544868,-1.30584,1.40654,0.109336,-0.476865,0.618449,0.591744,0.0782456,0.641453,1.1819,0.908722,1.94176,0.389549,0.39809,0.0121556,0.90503,0.178957,0.79148,0.39376
-20.6344,0.944821,0.24497,3,15,0,27.4096,-0.602062,-0.258936,-0.0228073,0.388154,-0.687653,-1.70421,1.38127,0.523397,0.48823,0.957777,1.56137,0.0622342,0.234511,1.63783,0.805776,1.29557,0.583085,0.644519,0.00573326,1.30574,0.718482,0.976539,0.268905
-15.6889,0.975649,0.24497,4,15,0,26.9113,0.208716,-0.282401,-0.410738,-0.693154,0.801596,0.970639,-0.865513,-1.03673,-0.906252,-0.89426,-1.25742,0.776031,1.99651,0.439987,1.29487,0.794714,0.514728,0.607437,3.14748,0.43022,1.2206,0.862181,1.59984
-16.5139,0.738638,0.24497,4,15,0,25.6757,0.477109,-0.0233709,0.0284969,0.964579,-0.297084,-1.10864,0.664292,-0.0974523,0.406181,0.279985,-0.0741573,0.85078,0.282352,1.2402,0.714769,0.703811,1.11038,0.575597,0.0139654,0.314403,0.781688,1.07896,0.0276548
-14.9483,0.987194,0.24497,4,15,0,22.9339,-1.31125,1.77967,-0.246406,0.14268,0.737591,0.440979,-0.365738,0.00199637,-1.0586,-0.94483,0.44894,0.748869,1.94799,0.66911,0.740251,1.34899,0.65525,1.06509,0.0530177,1.68214,1.05672,0.782114,0.289906
-14.2526,0.902347,0.24497,4,15,0,22.9945,1.03369,0.812771,0.25236,0.188732,0.681995,0.519295,1.19961,0.499436,0.986352,1.10444,-0.584126,1.04593,0.158025,0.863585,1.41315,0.742742,0.994604,0.971207,0.710226,0.186136,0.611977,1.33001,2.48788
-21.8175,0.873647,0.24497,4,15,0,31.1952,0.785717,0.133964,1.38431,0.100329,0.116295,-0.332876,-1.44253,-0.458785,-0.86573,-1.15362,2.18914,0.27342,0.136431,0.284403,0.521825,0.0449467,0.683929,0.97323,0.777593,0.404292,1.45008,0.449368,0.0436239
-17.1643,0.979622,0.24497,4,15,0,28.3578,0.911287,0.883405,0.233692,-1.85964,-0.577065,0.0564512,0.823546,0.53913,0.716474,0.22984,0.439556,2.16082,0.221243,1.08969,0.396755,1.17036,1.39456,0.999593,0.64654,1.82087,0.627681,1.50894,0.0149756
-12.7781,0.973716,0.24497,4,15,0,23.5289,-0.0127084,-1.27486,-0.426179,1.88231,0.566403,0.0975032,-0.063363,-0.662377,-0.988673,-0.418951,-0.461799,0.308646,0.720426,0.774377,0.352227,1.50257,0.42036,1.93348,0.744474,0.807257,1.13698,1.14094,1.16556
-12.3499,0.988673,0.24497,4,15,0,20.5458,-0.212637,1.65437,0.14455,-1.20003,-0.00328112,-0.751885,0.141804,1.41943,0.554399,-0.139363,0.691941,0.759856,0.698429,1.31356,1.37792,0.585645,1.84224,0.33166,0.833761,1.20036,0.678466,0.786611,0.420452
-15.9616,0.94173,0.24497,4,15,0,23.6058,-0.096922,-1.92885,1.22676,-0.619851,-1.67511,-0.714823,-1.73728,-0.101056,-0.736905,0.0469782,1.27765,1.26732,1.42928,0.478275,0.759831,1.48054,0.226063,1.75337,0.688093,0.566915,1.47698,1.0518,1.10718
-14.7824,0.844638,0.24497,4,15,0,25.821,-0.045076,-0.610262,-1.40107,-0.092049,-1.37156,-0.771684,-0.921743,0.602929,-0.253033,-0.282636,1.55776,0.839937,0.280916,0.598594,1.1543,0.653825,2.54759,0.272298,1.08658,1.3764,0.619938,0.494748,1.10122
-15.0711,0.667557,0.24497,4,15,0,29.6124,-0.176474,-0.85705,-1.18619,0.348037,-0.566104,-0.0223403,-1.66642,1.0084,0.127359,-0.98322,2.08015,0.868706,0.295178,1.84744,1.08061,1.50017,2.08337,0.73208,0.764373,0.829404,0.509177,0.630947,0.808988
-17.8168,0.871172,0.24497,4,15,0,25.6292,-0.181028,0.018183,0.155657,0.0183792,-0.15954,0.960427,1.42712,-1.37634,-0.383739,-0.301028,-1.83943,1.00638,1.66407,0.0509802,0.793656,0.207554,0.249008,1.20688,1.25243,0.268307,0.186663,0.413831,0.907529
-24.263,0.954099,0.24497,4,15,0,32.2836,0.945273,1.90115,-1.86921,0.217984,0.342818,-1.05544,0.020153,-0.215526,-0.817437,-0.364117,-2.5052,0.121435,0.653652,0.0201226,0.737881,0.33737,2.49594,0.810646,0.374784,1.73578,0.280823,0.372163,1.27103
-23.5282,0.879516,0.24497,4,15,0,36.4893,-1.05791,-1.42264,2.23569,-0.881833,-1.1646,0.454195,0.571152,-0.215355,-0.732369,0.650541,1.2558,2.52456,1.22879,0.565139,0.771838,1.01266,0.054216,0.932774,0.667404,0.0356309,0.0356612,0.886338,0.395925
-17.2933,0.998894,0.24497,4,15,0,33.169,1.96427,0.558426,-0.148946,-1.2151,-0.934108,-0.984543,-1.51938,0.631656,1.07669,-1.32636,0.626966,0.137228,0.788151,0.66187,1.13873,0.601492,0.781012,1.05033,0.440686,0.181439,0.551342,1.12922,0.321324
-12.4597,0.990777,0.24497,4,15,0,25.9247,-1.01212,0.686525,0.295474,1.17701,0.565438,-0.467963,0.561773,-0.975972,0.00566744,-0.184132,0.180089,1.75515,0.703795,0.881536,0.563665,0.249087,0.585461,0.325756,1.7198,1.9476,0.571293,0.873707,1.08316
-17.2026,0.957634,0.24497,4,15,0,26.593,0.554894,0.671596,1.30198,0.315789,1.19786,-0.388426,0.338775,0.423567,0.667076,-1.25059,1.77629,0.418151,0.736597,0.548988,0.11907,1.89562,1.45201,1.80989,0.405547,0.310126,1.00014,0.604409,0.184118
-20.967,0.943838,0.24497,4,15,0,30.597,-0.389773,-0.102289,0.25815,-0.567603,1.62714,-0.477769,2.16475,-0.0417402,0.185175,0.753904,-0.825931,1.4503,0.838556,0.0735089,1.96531,0.153222,0.599601,0.313862,0.0310294,1.1455,0.971084,0.49107,0.126193
-18.9224,0.859281,0.24497,4,15,0,35.7766,0.321294,0.377346,-0.228565,0.223828,-1.73536,0.127188,-2.1701,-0.160525,0.324453,-0.77159,0.276923,0.0261832,0.876145,2.32486,0.260789,1.14137,0.868109,1.33311,0.382757,0.905593,0.0837329,0.96486,0.440779
-16.9859,0.988263,0.24497,4,15,0,29.0846,-0.506099,0.446046,1.00944,1.54102,-0.967099,-0.415266,1.5319,-0.50008,-1.36349,0.452341,0.0183936,0.287606,0.172961,0.174044,1.90407,0.788213,1.08317,0.504846,1.80283,0.754406,0.556851,0.365406,1.69173
-19.0935,0.825766,0.24497,4,15,0,28.4452,1.76264,0.0699196,0.0411114,1.29785,0.788959,0.321667,0.50668,-0.810044,-1.27223,1.16074,1.08887,0.0736642,0.420249,0.983743,0.0594598,0.495182,1.02129,1.77856,0.508615,0.426714,0.991963,1.53603,0.210949
-17.8988,0.987862,0.24497,4,15,0,26.1525,1.0948,-0.991044,0.775405,0.181568,0.977073,0.556897,0.6874,-0.979361,-0.481073,0.800477,1.20798,0.0983513,0.198171,0.462515,0.0686016,1.34416,0.744737,1.36608,0.686672,0.308498,0.552121,1.53613,0.276986
-20.8284,0.923671,0.24497,4,15,0,36.5469,1.04401,-0.308688,0.853439,-1.57498,-0.276115,1.34342,-0.0505736,-0.171698,1.10013,-0.575173,-0.0327716,0.0426627,0.211318,0.551299,0.175278,1.4173,2.70898,1.89041,0.334224,0.289821,1.61192,1.23579,0.259357
-15.5614,0.990298,0.24497,4,15,0,26.5611,0.871296,-0.209402,0.418702,-1.22648,0.0165923,0.997002,0.420419,0.526849,-0.167926,-0.315804,-0.558592,0.371047,0.373699,1.63656,0.663096,0.102175,0.140112,0.306985,2.00146,1.87594,0.551128,0.850447,0.72575
-24.7847,0.804886,0.24497,4,15,0,37.0661,1.96432,0.766283,0.743425,-0.582499,2.0232,-0.821521,-0.252061,1.59495,0.951529,-3.51217,0.530924,0.369059,0.325348,0.538013,1.35362,2.23004,0.695662,0.598417,0.541848,0.492979,2.22383,0.287424,1.1301
-29.94,0.879474,0.24497,4,15,0,46.3365,-2.00367,-1.42832,-2.68276,1.07546,-1.55442,0.283558,0.136714,1.11724,-0.0601276,2.69511,-2.34262,1.1245,1.63567,0.0555286,0.415091,0.0450512,0.554998,1.48644,1.62883,1.69906,0.200943,0.863876,0.505828
-21.9854,0.991206,0.24497,4,15,0,41.0267,1.66762,-0.00716471,2.12312,0.0394567,0.334648,-0.495954,1.25757,0.711807,-0.370096,0.410381,0.905718,0.672326,0.255086,0.0173915,1.84027,0.092923,1.56768,0.380436,0.515192,0.461803,0.115066,1.24922,0.514271
-22.1314,0.97846,0.24497,4,15,0,36.0421,2.24689,-0.441579,1.09734,1.04479,0.594612,-0.934151,1.88433,1.74426,-0.189534,0.569077,0.832355,0.932842,0.118614,0.0668009,0.535097,0.289765,1.16689,0.241985,0.445988,2.31272,0.79084,1.50086,0.8077
-25.3757,0.569811,0.24497,4,15,0,34.8224,-2.22189,0.755538,-1.00057,-0.998396,-0.345688,1.12102,-1.74619,-1.46913,0.262038,-0.412475,-1.19748,0.874495,1.19448,0.252404,0.140196,0.290023,1.03099,1.8003,0.238446,0.00326465,0.954559,0.1377,1.26503
-15.6275,0.889329,0.24497,4,15,0,38.5639,0.978756,-0.0182655,1.34452,1.04028,0.165683,-0.920365,0.595945,1.51299,-0.246869,1.21707,1.46121,0.775442,1.48196,0.449919,2.55706,0.601312,1.13779,0.266433,0.957599,0.568033,1.4744,1.06932,1.36021
-22.1911,0.865601,0.24497,4,15,0,29.2424,0.19934,-0.087145,-1.83598,-0.0114673,0.0715736,1.72168,-1.52174,-2.35706,-1.74895,-1.50739,-0.592724,0.465847,0.119895,1.67423,0.0897864,0.625564,0.77017,2.0507,0.74603,0.557015,0.523297,0.791762,0.621074
-26.4355,0.765717,0.24497,4,15,0,39.0856,-1.05899,-0.797811,0.555501,-0.516836,-1.23358,-0.216002,0.0470974,1.34504,1.72168,1.21969,-0.16002,1.5605,2.62033,0.0286936,0.0729862,0.515498,0.00206642,0.1306,0.943956,1.34936,1.23877,1.23089,1.46032
-26.4673,0.997559,0.24497,4,15,0,38.2207,1.49428,1.15723,-0.788797,1.26451,0.120556,0.309449,-0.236993,-0.429399,-0.141988,-0.416554,-1.19955,0.142392,0.0916329,0.124883,0.117821,0.979305,0.00352614,0.0130109,1.1564,0.801624,0.639749,0.767617,0.307834
-20.5131,0.998998,0.24497,4,15,0,33.9867,-1.4091,-1.62332,0.672961,-0.0247424,-0.398497,-0.150556,0.23005,0.604792,0.277374,0.835605,0.638594,1.87307,2.02689,0.326669,1.77613,0.886754,0.00284961,0.0780498,0.429072,0.773674,0.490171,0.629095,1.14157
-18.6801,1,0.24497,4,15,0,26.0994,-0.468189,0.351152,-0.356279,1.23302,-0.0478075,1.06395,-0.0918271,0.328628,1.35881,-0.314297,0.74137,0.357746,0.395063,0.248488,0.590239,0.647506,0.0201169,0.0238112,0.838103,0.571387,1.30837,1.5114,0.562449
-15.7062,0.889999,0.24497,4,15,0,28.9687,-0.94704,0.94028,0.527715,-1.1609,0.737325,0.284788,1.16682,-0.548681,-0.904655,-0.82204,0.235674,1.05517,0.541373,1.13427,1.40848,1.42499,1.97414,3.00585,0.912978,0.904324,0.177905,0.481534,1.4777
-18.6193,0.813801,0.24497,3,7,0,32.6138,0.533825,-0.470761,0.96107,0.0535681,1.29122,0.860405,0.239111,-0.487215,1.27308,-0.00309484,-1.60351,0.478685,1.66732,0.664202,0.123145,0.597325,0.11681,0.0844174,0.28511,1.09827,0.31499,0.672901,0.380591
-21.2055,0.943674,0.24497,4,15,0,30.0926,-0.161304,-0.810779,0.0236959,-0.684042,-0.788134,-1.69544,1.2652,-0.0983884,-1.39206,0.373438,1.22126,1.35762,0.247627,1.37865,1.32466,1.08822,2.11322,0.0053592,0.0912922,0.394145,1.93152,1.18015,0.631758
-20.6837,0.862352,0.24497,4,15,0,36.9141,-0.451827,-0.0800358,1.58025,0.155544,0.0193767,0.212461,-1.21655,1.33791,-0.824915,0.697714,-1.68454,0.0927289,0.305349,0.639319,0.686023,0.341194,0.242338,1.99951,0.0662633,1.51783,0.0927121,0.824596,0.844658
-20.3266,0.999775,0.24497,4,15,0,30.448,0.882239,0.41152,-1.72559,-1.98916,0.386248,-0.0652582,0.370472,-1.9853,0.829805,0.197238,0.807973,2.19183,1.89824,0.153273,1.16518,0.687275,0.90989,0.304817,2.44827,0.545931,0.137032,1.11894,0.622723
-20.1638,1,0.24497,4,15,0,29.4409,-0.674041,-0.703757,1.66799,2.11249,-0.396721,0.0636989,-0.340451,2.00681,-0.78055,-0.227079,-0.908568,0.220242,0.283977,2.14015,1.16186,0.817428,1.58073,2.2541,0.195261,1.92096,1.99358,1.12259,0.749631
-20.6355,0.999762,0.24497,4,15,0,29.6001,0.638634,-0.0429278,1.52069,2.6554,0.337683,1.88102,-0.0632213,1.39968,-0.244831,-0.332313,0.894903,0.332199,1.98998,0.447669,1.33101,1.2376,0.460886,0.425118,0.126019,0.406133,0.438432,0.307933,0.441654
-17.2229,0.997059,0.24497,4,15,0,28.1783,-0.275133,0.0442909,-1.51842,-2.50662,-0.336869,-1.85928,0.0664835,-1.41222,0.366152,0.283545,-0.779945,2.13239,0.379015,0.542247,1.00301,1.00456,0.583481,0.828963,0.927005,1.01776,1.36969,0.137286,0.893396
-17.0094,0.993,0.24497,4,15,0,26.2935,1.63672,0.130369,-0.513949,-1.65777,-0.333532,1.14767,-0.234057,-1.697,0.832783,-1.12415,0.519066,0.547636,0.149649,1.81083,0.642704,0.486618,1.94801,0.697759,1.40731,0.821607,0.727046,0.288522,0.526217
-20.5178,0.791688,0.24497,4,15,0,32.6971,-0.0262853,1.03303,0.49325,0.242896,-2.53187,-2.00793,-1.10122,0.033631,0.161968,0.359646,-1.64104,0.606779,0.558367,0.114181,0.32309,1.20474,0.107952,0.263006,0.719333,0.890453,1.13145,0.247551,1.35491
-20.797,0.933065,0.24497,4,15,0,35.07,-0.528285,-0.291667,2.21002,-1.40287,-1.40773,0.321342,1.60546,0.152654,0.327525,-0.137012,1.17634,1.02514,0.203945,0.118862,0.127309,0.20584,0.932288,1.57147,0.465642,1.11509,0.443045,0.410344,0.203748
-17.3626,0.996023,0.24497,4,15,0,26.7204,-1.72251,-0.745003,1.27269,-1.7121,-0.729879,-0.140028,1.3183,-0.949665,-0.46208,-1.17992,0.358371,1.15608,0.379692,0.493016,0.411311,0.147499,1.44561,0.604569,1.17962,0.66966,0.893693,0.327563,0.262192
-16.3083,0.980693,0.24497,4,15,0,29.2271,1.25307,-0.981429,1.29206,1.2358,0.640933,0.065965,-1.09295,-0.539061,1.11708,1.20694,0.19965,0.203049,0.78606,1.00985,1.51986,0.0979651,0.624641,0.445797,0.785172,0.205111,1.06438,1.28527,1.30376
-20.6756,0.872914,0.24497,4,15,0,31.3895,-2.25179,1.5278,-0.241679,0.573199,-1.28624,-1.39567,1.19326,-1.4896,0.112238,-0.666923,0.87881,1.67044,1.02714,0.701748,0.394801,0.344531,1.08637,0.879561,0.0840089,1.27954,0.118185,0.262978,0.486233
-26.2769,0.850227,0.24497,4,15,0,40.1653,2.06121,1.00326,1.17307,0.337485,0.203572,1.92021,0.643176,-0.667315,-2.77012,2.80632,0.00810875,0.390768,0.970752,0.601115,1.97963,0.25825,0.138813,1.05577,1.55762,0.546561,0.231089,0.606359,0.171249
-23.523,0.91072,0.24497,4,15,0,44.3891,-2.01915,-0.708642,-0.359163,-0.664252,-0.535822,-1.85959,-0.238573,-0.00105103,2.69294,-2.64479,-0.194474,0.582893,0.811658,0.40451,0.126211,1.14282,1.23347,0.80369,0.161093,1.48334,0.160245,1.422,1.71675
-23.8705,0.926158,0.24497,4,15,0,33.2355,2.09578,0.735486,0.264115,1.00967,-0.000257809,2.42796,-0.0168558,-0.0486524,-1.35616,3.24108,-0.199729,0.990521,1.29299,1.09982,2.28888,0.799112,0.921018,1.35326,0.76886,0.0390736,2.02364,0.624823,0.469846
-34.1202,0.881868,0.24497,4,15,0,41.2265,-2.15722,-1.04526,-0.187538,-0.914431,0.171524,-2.59322,-0.0217445,0.0798045,1.63787,-3.17593,0.865299,1.30508,0.911072,0.448576,0.084421,1.36144,0.00465884,0.958117,0.199153,0.022513,0.308457,0.212752,0.231422
-36.2186,0.956411,0.24497,3,15,0,48.4694,-0.998823,-1.40023,0.863841,-3.31458,0.499678,-2.00413,0.379915,0.221791,1.0114,-2.56418,2.1129,1.14661,0.522358,1.42993,0.0998819,1.30723,0.00201919,0.519142,0.342346,0.0162664,0.251509,0.383511,1.81985
-38.4046,0.752047,0.24497,4,15,0,52.3006,0.897856,0.702543,-1.17767,2.94316,0.816889,2.20088,-0.0137361,-0.619721,-1.04669,3.06655,-3.00941,0.361116,1.25233,0.519813,2.10391,0.0115684,3.23452,0.587481,1.81488,0.0644671,2.01326,0.941829,0.297434
-25.4105,1,0.24497,4,15,0,50.676,0.441751,1.78059,-0.722886,1.87109,-0.089594,0.5271,-0.572245,-1.58913,-0.255136,1.22639,-2.39684,2.29618,0.814395,0.233251,0.894341,0.0359393,0.224927,1.18832,0.897002,0.26214,0.326385,2.04132,0.0959198
