# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456367 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-26.0376,0.966125,0.260422,4,15,0,38.3451,2.58339,-0.794685,0.389473,1.27999,1.8379,-2.27591,-1.07713,0.719825,1.07687,0.496168,0.307945,0.771627,0.823198,3.22164,0.564973,1.37575,1.77484,0.0938768,0.751229,0.248027,1.06643,0.341887,0.11694
-20.1802,0.996939,0.260422,4,15,0,36.3234,0.811979,0.294488,0.975603,1.62637,1.19862,-1.84328,-0.133283,1.24329,-0.486553,-0.791895,1.02856,0.286839,0.803421,0.146975,1.76451,1.09831,0.943523,0.11205,0.194254,0.998039,1.58208,0.125903,0.472085
-19.9735,0.96175,0.260422,4,15,0,35.069,-0.083296,-0.140287,-0.0725123,-1.96307,-0.904659,0.676047,1.819,-1.10984,1.03057,1.3554,-1.28422,0.451038,0.765109,0.423629,0.640978,0.227285,0.0577156,1.37911,2.21734,0.81431,0.510991,0.384894,0.533383
-19.8821,0.984772,0.260422,4,15,0,31.3437,0.0732722,0.62287,0.339552,2.29152,0.926115,-0.766188,-1.82279,1.06489,-1.02055,-1.31161,1.28142,0.218303,0.208919,1.84836,0.563236,0.546419,2.19924,0.390524,0.283946,1.28118,0.947029,0.805229,1.28226
-16.0574,0.879348,0.260422,4,15,0,28.3304,0.335587,0.110295,-0.523677,-1.18183,-0.124706,1.61158,-0.305013,-0.845254,-0.746525,1.27208,-0.997504,0.147743,1.59865,0.116722,0.956744,0.866892,0.137254,1.49716,0.492662,0.61854,1.05519,1.21124,0.592759
-15.116,0.956837,0.260422,4,15,0,25.4255,-0.0360299,-0.415683,0.502022,0.187667,-0.416031,1.01696,0.314311,-0.19901,-1.15535,1.70034,0.456631,0.5048,1.42881,0.0660036,0.605588,0.532087,0.155146,0.53346,1.27385,2.12226,1.00117,0.82614,1.32344
-14.5691,0.986171,0.260422,4,15,0,21.9571,-0.639439,-0.0860654,-0.757695,-0.0703711,0.616904,-0.638694,0.575337,0.627924,0.231937,-2.17227,-0.190352,1.52817,0.693726,1.63806,0.317407,1.54343,1.76925,0.743759,0.491421,0.224152,0.242821,0.850921,0.467417
-14.807,0.992647,0.260422,4,15,0,21.0301,0.699108,0.494826,0.953077,-0.0294915,-0.620986,0.570123,-0.33317,-1.5128,-0.995273,2.11746,0.656397,0.283805,1.32888,0.546797,0.488097,0.605358,0.407668,1.20024,0.629943,1.54422,1.90497,0.801247,1.41754
-18.0395,0.810197,0.260422,4,15,0,26.0539,-0.12593,-1.15373,-0.574921,-0.372956,-0.124251,-1.22299,0.772692,-0.347709,0.64201,-1.94065,0.296503,1.23258,0.593579,1.09777,0.758931,0.159578,1.87775,0.82686,0.547755,0.280328,0.258639,0.187578,0.0545913
-17.2707,0.880984,0.260422,4,15,0,29.2672,0.702629,-0.980548,1.53707,0.482669,-0.26417,1.20647,1.527,-0.774789,0.402362,-0.205058,-1.17817,1.12693,0.49844,0.917542,0.617887,0.216535,0.489986,1.39772,0.548049,0.187407,0.0771481,0.864571,0.335414
-21.5343,0.937227,0.260422,4,15,0,32.301,-1.17224,0.360527,-0.734123,-1.0129,0.385557,-2.00996,1.29854,0.0442063,0.00957509,1.66832,-0.0931603,0.8924,1.29515,0.353514,0.0511669,0.0082396,0.303194,0.573291,0.748903,0.425234,0.415831,0.905913,1.53537
-19.2624,0.638559,0.260422,4,15,0,29.0135,-1.11658,0.398827,-0.0187594,-0.735218,0.605922,-0.104825,-0.463298,-0.266077,-0.178923,2.05844,-0.336171,0.597152,0.774455,0.485144,2.09014,0.0122381,0.239502,0.135743,0.848491,0.626328,0.322654,0.231968,1.04272
-22.1683,0.996893,0.260422,4,15,0,31.061,1.27853,-0.411928,1.01766,1.4012,0.12636,-0.413814,1.38726,-1.66091,0.396701,-1.25048,-1.28735,1.5205,1.07404,0.193984,0.217699,0.0369986,0.0643946,1.55939,1.13683,0.663007,1.81875,0.195469,0.852299
-21.6852,0.956132,0.260422,4,15,0,31.533,0.198467,0.0939688,0.608212,1.27898,-0.380834,-0.132141,0.94482,-1.969,-1.23006,0.586931,-1.44184,1.15521,1.45277,0.192487,0.0494691,0.071355,0.0463908,0.806245,1.07407,1.63125,0.726274,0.205688,1.24965
-22.4236,0.905303,0.260422,4,15,0,35.7029,0.366357,0.501326,0.144092,-2.09668,0.263826,-0.998932,0.395047,-0.170988,-1.25268,-2.8871,0.0475165,0.912053,0.483258,0.0109291,2.26504,0.238816,0.795344,0.65605,0.343224,0.396198,1.02292,0.437378,0.665858
-14.2268,1,0.260422,4,15,0,31.2786,1.05339,-0.421996,1.45002,1.06557,-0.588436,0.468767,-0.490041,1.56032,-0.2946,0.717579,0.492737,0.821685,1.00252,0.357587,0.165559,2.25533,0.840414,1.03277,0.930218,0.943145,0.437868,1.51603,0.762565
-17.2688,0.886343,0.260422,4,15,0,29.2082,-1.06824,0.652859,-1.35769,-1.08585,0.606158,-0.416031,0.487023,-1.58153,0.318599,-0.862488,-0.453249,0.697157,0.590698,0.506775,0.90605,0.0672321,1.46436,1.3914,0.915659,1.12871,1.99277,0.611407,0.042521
-15.7034,0.939258,0.260422,4,15,0,26.2176,-0.539669,-0.162666,1.31245,-0.399133,0.18632,-0.963413,-1.6396,-0.0387023,0.756783,-0.651707,0.0429299,1.04736,0.716772,0.738353,0.935556,2.51021,0.697287,0.566095,0.999928,0.117985,0.358859,0.909742,0.100713
-17.9686,0.970655,0.260422,4,15,0,24.74,-0.15695,-0.144547,-1.07935,-0.542343,-1.10332,1.80038,0.456636,1.4263,-1.04402,-0.70383,1.13057,0.91189,0.358948,1.23239,0.897822,0.20443,1.0881,0.604949,1.00458,0.138728,2.07829,0.150403,0.332957
-16.5232,0.980755,0.260422,4,15,0,29.0562,-0.502877,0.0451173,1.95932,0.305949,0.443658,0.0724063,-0.249216,-0.52114,1.5095,0.623611,-1.27608,1.55782,0.989077,1.97217,1.57408,0.617932,1.50488,2.31687,1.02389,0.0402323,0.948894,0.561804,1.03823
-18.0437,0.844924,0.260422,4,15,0,31.4147,-0.440509,-1.83186,1.2353,-0.109323,-0.294072,-0.9705,-1.56875,0.719371,-0.0777453,-0.268258,0.205977,0.512492,0.847015,0.322464,0.0812152,1.37187,0.615747,0.131714,0.810126,0.222943,0.263651,0.35503,0.789548
-14.4622,0.999293,0.260422,4,15,0,25.084,0.820071,1.38622,0.176801,-0.0316709,0.746531,-0.184271,1.2337,0.206426,-0.0516629,1.01799,1.37187,1.16531,1.00046,0.818185,2.00741,0.537051,0.713104,0.0453851,1.2066,1.17018,1.45522,0.427023,1.30609
-15.858,0.951414,0.260422,4,15,0,25.8992,-1.75298,-0.226434,-0.211746,-0.225802,-1.3995,1.53366,-1.5437,-0.261787,0.0432545,0.0217751,-0.35665,0.190976,0.795958,1.08015,0.408602,0.903328,0.527413,0.114538,0.494293,0.817571,0.328375,1.14745,0.722845
-17.6821,0.97399,0.260422,4,15,0,25.0937,1.2186,-0.300024,-0.0465459,0.108597,1.35199,-2.24415,1.71741,-0.0089839,-0.972164,0.988139,2.04697,2.05774,0.905607,0.442654,0.49451,1.11864,1.52179,0.938248,1.6805,0.998991,1.78814,0.686183,1.05307
-17.7948,0.65075,0.260422,4,15,0,32.5247,0.123454,-0.178134,0.0836583,-0.374585,1.64404,-2.33119,0.235889,0.534885,-1.93258,0.061258,1.23271,0.243263,1.04043,0.908351,0.877164,0.296904,1.96277,0.327518,0.668476,2.20227,1.02931,0.547871,0.625059
-19.6889,0.729537,0.260422,4,15,0,35.6569,0.31143,-0.603863,0.132092,-0.652032,1.2176,-2.6709,0.469328,0.169583,-2.19936,0.552313,1.13294,0.355412,1.56794,0.939683,0.780016,0.327736,1.96573,0.128059,0.495784,2.03142,1.21725,0.441669,0.830104
-15.3215,0.998348,0.260422,4,15,0,28.1971,0.604803,0.389589,-0.399164,1.29393,0.231738,-0.0242555,1.78668,-1.04421,0.103811,1.03948,0.516731,0.248795,0.683,1.05024,1.11088,0.363655,0.47542,2.83216,0.859692,0.487278,0.94912,0.631552,1.61387
-10.6358,1,0.260422,4,15,0,19.5701,0.0398819,0.0752659,-0.164217,0.92159,-0.0974739,-0.323637,1.47226,-1.09979,0.0175921,0.95345,-0.183259,0.583024,0.75036,0.850701,1.10756,0.484569,0.722735,1.31367,0.648551,0.76061,1.78858,0.462427,1.21573
-13.6112,0.845203,0.260422,4,15,0,21.0253,-0.565379,0.565906,0.445412,0.825069,0.937672,-0.707499,-0.474111,0.751797,-1.32368,-0.567647,-0.457117,0.194745,0.736846,0.994669,0.792723,0.492053,0.989075,1.38792,0.616764,0.689761,0.0753007,0.397409,0.914862
-21.9225,0.838823,0.260422,3,7,0,30.4032,-1.49431,1.39999,-0.393714,1.54073,-0.107994,0.152055,1.03168,0.860351,-1.71693,0.12202,0.581724,0.0959239,0.925536,0.109769,0.542072,0.0739768,0.445852,0.672441,1.33411,0.12768,0.18808,1.87775,0.817016
-20.3617,0.983426,0.260422,4,15,0,30.5702,-0.357627,0.24652,0.0445854,-1.59133,-0.179924,-0.440334,-0.544944,-0.0518282,-0.545299,1.10658,-0.887676,0.310327,0.872329,0.00639388,1.05968,0.240172,0.692898,1.1549,0.452005,2.58068,0.0632785,0.371487,0.693572
-19.584,0.294387,0.260422,4,15,0,34.919,-0.652909,0.252317,0.0988728,-1.86738,0.0659972,-0.414305,0.00093735,-0.193785,-0.653528,0.90233,-0.764392,0.383173,0.509949,0.00442327,0.86382,0.207243,0.983711,0.608756,0.376729,1.01584,0.053691,0.410695,0.748858
-38.0101,0.888745,0.260422,3,7,0,43.759,-1.04817,-2.07266,-0.981853,-0.760575,2.8741,0.924212,0.588378,1.25517,-1.72778,0.287543,-0.338183,0.383395,1.84523,0.00911302,0.664264,0.0331235,0.829517,0.101345,1.79712,1.19489,4.25838,0.0650276,0.162295
-26.4266,1,0.260422,4,15,0,49.9221,-0.319582,-1.57927,-0.687655,-0.466062,-0.483339,0.758984,1.59308,-0.0762052,0.105842,0.0862831,1.20261,0.0548713,0.316938,0.0056207,0.983883,0.221077,0.476794,2.18052,0.403265,0.821285,0.0166315,0.153313,1.85006
-21.242,0.973443,0.260422,4,15,0,36.7248,0.437392,1.09139,-0.359733,0.829627,-1.44407,-0.00555297,0.868583,-0.919362,-0.512616,-1.04611,-0.254728,0.121304,1.05323,0.641082,0.660411,0.0875077,1.74483,0.164191,0.332987,0.156726,0.146268,2.6619,0.426705
-17.6126,0.994353,0.260422,4,15,0,32.4099,-0.660642,2.3061,-0.396526,2.12121,0.015572,-0.170387,1.67425,0.858156,-0.396936,-0.893522,-0.470709,0.47373,0.963332,1.62411,1.07136,0.117359,0.729488,0.941147,1.31527,0.424792,0.420846,0.473492,0.550278
-16.0301,0.969838,0.260422,4,15,0,24.676,0.58919,-1.85123,-0.0859406,-1.69699,0.183744,0.305788,-1.47142,-1.01753,0.682694,0.980627,0.516048,1.384,1.19193,0.806901,1.73187,0.282362,1.04933,0.259532,1.52917,1.75045,0.248216,1.44841,1.1508
-18.7824,0.927004,0.260422,4,15,0,28.4104,-1.36563,-0.36352,-1.28069,0.317983,0.905344,0.625857,0.575239,-0.950841,2.80814,0.588572,-1.55908,1.02123,0.778148,1.37183,0.48608,0.66248,1.30114,2.33804,0.511144,0.635081,0.145635,0.490685,1.12464
-23.7145,0.915816,0.260422,4,15,0,31.2125,1.34181,0.878464,1.60623,-0.866154,-0.882839,-1.07082,-0.122296,0.763449,-2.96252,-1.2966,1.32299,0.186996,0.328954,0.318592,0.774946,1.25841,0.446452,0.0940121,0.364057,0.31434,2.12514,0.64986,0.859181
-21.8744,0.961347,0.260422,4,15,0,34.5824,-0.94204,-0.834927,-1.82132,0.468523,1.18398,1.17565,-0.0746967,-1.01719,3.02396,1.05258,-1.5049,0.0796546,0.895279,0.501058,1.10195,0.783563,1.64188,1.10804,0.443877,1.06019,0.105066,0.789638,1.39003
-23.4267,0.954309,0.260422,4,15,0,34.2103,0.974515,0.509288,2.04206,-0.607991,-1.21416,-1.18188,0.0756498,1.18754,-3.01172,-1.12376,1.53704,2.36686,1.50329,0.274285,1.09169,1.23387,0.186614,0.710855,1.52986,0.714679,1.19529,0.239056,0.258382
-30.9063,0.793134,0.260422,4,15,0,37.5451,-1.63844,-0.687606,-1.94226,0.576648,1.49769,1.49318,-0.683761,-1.02199,2.52788,0.574318,-1.40076,0.15607,0.0394502,0.0202421,0.0427352,0.246746,2.26152,0.587001,0.47479,1.35183,0.825195,2.01939,1.2756
-16.7835,0.878352,0.260422,4,15,0,39.0129,-0.00496083,0.172463,0.580012,-0.623434,0.27499,-1.13883,-0.247144,0.182243,-1.26997,0.371061,-0.180727,1.24717,2.81323,1.01165,1.95768,0.144948,0.20177,1.21371,1.20137,0.690852,0.971485,0.0592868,0.409585
-19.1466,0.901058,0.260422,4,15,0,28.3995,0.892907,-0.0693533,-1.7213,-0.992841,-0.600376,-2.32281,-0.279148,0.809327,0.502029,-0.293465,-1.16615,0.598348,0.0678864,0.99408,0.278264,1.95604,1.37324,0.424687,0.580343,0.978022,0.760185,0.133513,1.65143
-20.4379,0.872084,0.260422,4,15,0,32.2451,0.247039,-0.86468,1.99552,-0.459846,0.803738,1.59197,1.82995,-0.972795,-0.74008,-0.376974,0.456734,1.70462,2.56704,0.996223,0.330162,0.236427,0.974116,1.52053,0.580298,0.7955,1.10305,0.195712,0.0680705
-16.105,0.978686,0.260422,4,15,0,29.5955,0.500773,-1.05045,0.985081,0.773481,0.928954,1.41525,1.06627,-1.17528,-0.582773,-0.385047,0.392429,0.619023,0.863704,1.62448,1.18599,0.195091,1.36345,1.41036,0.310687,0.821609,1.27883,0.18387,0.121409
-11.3618,0.973835,0.260422,3,7,0,19.9488,0.381594,-0.063424,0.305735,0.336463,0.497821,-0.125634,-0.655412,-0.725435,-0.235102,-0.213154,0.196051,1.50143,0.345098,0.621173,0.606518,0.268076,0.680482,0.712849,0.581393,1.47227,1.02793,0.176645,0.359609
-14.1583,0.962867,0.260422,4,15,0,17.7061,-0.456211,-0.526452,0.501022,-0.635394,0.567912,-1.36327,-1.0182,-0.662089,-0.0291696,0.0465116,0.816845,0.323313,0.945455,0.39092,1.074,0.079509,0.412328,0.599505,1.47923,0.464649,1.05424,0.45307,0.376299
-14.3654,0.94433,0.260422,4,15,0,23.8915,-0.440904,-0.550552,0.28164,-0.334674,0.0835803,-0.492107,-1.15832,-1.22729,-0.608221,-0.735843,0.984125,1.47542,0.625742,1.14821,1.28378,0.163006,0.934689,2.24305,0.43716,0.987457,1.86158,0.323936,2.00845
-18.0917,0.308371,0.260422,4,15,0,26.6317,-0.780716,-2.26016,-1.42725,1.1207,0.620085,-0.123854,-0.196083,-1.2199,0.0239208,-0.76737,0.598978,0.57062,0.505259,0.959327,0.395524,0.603627,0.881835,0.0214417,1.44253,0.726748,0.605756,0.254865,0.572493
-23.9594,0.956074,0.260422,4,15,0,34.9475,0.49175,2.11242,1.41659,-1.09828,-0.614596,0.122541,0.360199,1.31252,0.702644,0.649719,-0.407146,0.97249,1.74079,0.44753,0.11211,0.057604,0.0560057,0.00730499,0.70512,1.4133,0.539005,1.27823,1.18606
-18.838,0.949181,0.260422,4,15,0,33.5725,-0.735415,-2.1662,-0.103201,-0.101362,-1.07011,-0.0390808,1.69891,0.0175713,-1.31104,-0.259413,0.261581,0.775473,0.249538,1.24694,2.12674,1.50214,0.536038,0.0281726,1.32068,0.643991,1.32602,0.166069,0.851685
-18.7591,0.946493,0.260422,4,15,0,32.7969,-0.402429,-1.12344,-0.122091,-0.901239,-0.493189,0.360071,2.127,-0.482089,-0.962369,-0.842387,-0.23615,1.77375,0.889036,1.7689,0.875557,1.17708,1.38217,0.0291233,2.24351,0.394089,2.48724,0.359131,0.884169
-17.8649,0.991407,0.260422,4,15,0,27.9865,-0.378923,-0.265069,-0.168394,-0.0696477,-0.325219,0.0995107,0.197333,-0.66831,-1.14472,1.514,0.615347,0.54965,1.13942,0.450348,0.483988,0.928184,0.58702,0.0594499,0.166326,0.145561,0.188812,0.0891605,0.777599
-12.6863,0.966338,0.260422,4,15,0,24.0727,0.301848,0.594757,0.213278,-0.448902,0.583815,-0.353023,-0.131728,0.637406,0.967363,-1.41155,-0.370169,1.0052,0.169044,0.988952,0.445858,1.72479,0.402023,0.305182,0.784094,0.682961,0.357671,0.68417,1.37257
-12.6389,0.910946,0.260422,4,15,0,20.4684,0.62419,0.365099,0.0369022,-0.359708,0.258126,-0.405607,1.30449,1.31322,0.622396,-0.549886,1.09397,1.02114,0.297693,1.05515,0.175701,0.838858,1.85334,1.58612,1.25871,1.05081,1.16451,0.529899,0.560668
-15.5504,0.936101,0.260422,4,15,0,23.999,-0.725451,-0.18837,-0.445727,0.936521,-0.321766,0.668013,-1.27076,-1.49694,-0.327051,0.723158,-0.81292,1.1134,1.89849,0.716885,0.176772,0.741471,0.556349,0.388631,1.62158,0.656004,1.16019,0.534357,0.0625399
-18.2367,0.748106,0.260422,4,15,0,24.3786,-0.174801,0.878834,0.969543,-1.13928,1.16581,-1.73702,-0.65925,1.00387,0.629752,-0.544225,0.323336,0.821724,0.351545,1.3233,0.00514141,0.907747,1.22827,1.00275,0.449493,1.22437,0.843808,1.41975,0.183447
-19.3592,0.91785,0.260422,4,15,0,28.3984,-0.136808,-0.891101,-0.999838,1.188,-1.45386,1.64867,0.836701,-0.849644,-0.734463,0.305491,-0.347509,1.18388,0.283466,0.233566,0.00968425,0.938652,0.730616,1.26977,0.410214,0.314989,1.40633,0.291409,0.815113
-24.9456,0.763875,0.260422,3,15,0,33.3071,1.41225,-1.57989,-1.24997,0.00655239,-1.04402,1.36696,1.65165,-1.9729,-0.240218,0.31621,-0.901457,0.640098,0.127758,0.300479,0.00741311,0.434006,1.18236,0.948121,0.434017,0.11681,1.80013,0.349079,0.725638
-21.3933,0.921099,0.260422,4,15,0,34.6913,1.18114,-0.643045,1.79723,-0.0131528,-1.6088,0.919132,0.592698,-1.51804,0.559855,0.358904,1.62681,0.950951,0.0563814,0.360227,2.74277,1.37484,1.09514,1.18141,0.497831,0.350668,0.540399,2.14857,1.90122
-16.3398,0.977141,0.260422,4,15,0,27.9891,1.32746,-0.0495887,0.799707,0.87911,-1.1106,0.336047,1.21085,-0.19666,-0.670618,-1.34544,0.70165,0.502603,0.370421,1.27248,0.0777333,0.558745,1.29039,0.622322,1.95864,0.619028,0.437317,0.505202,0.279576
-23.6864,0.844972,0.260422,4,15,0,35.0212,0.430568,-3.41847,1.36804,-0.10373,0.386972,-2.28141,0.201099,1.12111,-0.0671097,0.741042,0.859139,0.454128,1.69591,0.259071,0.524818,1.92583,0.823908,0.598529,0.270981,0.112584,1.80005,0.267356,0.848624
-21.3455,0.975602,0.260422,4,15,0,36.1295,-1.63255,-0.996563,1.10529,-1.2788,-1.35202,-0.495631,1.50478,-0.185844,-0.54487,-0.0257491,0.639496,2.00309,0.287529,2.08367,1.20099,0.408903,1.11774,1.44234,0.12205,0.0223521,0.241268,1.72458,0.935476
-14.339,0.977166,0.260422,4,15,0,28.3838,-1.54829,-1.39519,0.123771,-0.772703,-0.865995,-0.534813,1.40341,0.87268,-0.19032,0.713763,0.805116,1.00217,1.46039,0.82071,1.43894,0.732352,1.05878,0.5863,0.412949,0.0751024,1.13184,1.12483,1.33982
-15.6251,0.940101,0.260422,4,15,0,25.1103,1.02307,1.03242,0.324432,-0.699154,1.28295,0.351557,1.16186,1.17811,1.75519,0.585369,-0.240778,0.248426,0.606401,0.50722,0.646145,0.878817,0.445984,0.447905,1.76416,1.12779,0.168524,0.819424,0.771101
-16.3613,0.963349,0.260422,4,15,0,27.1478,0.857002,-1.08036,-0.111128,0.496626,0.906058,-1.19502,-0.365281,-0.196941,1.42828,-0.306158,-0.0303198,1.91247,1.35979,1.35276,1.64918,0.262879,1.08018,0.095177,0.843654,0.611037,0.231556,1.71657,2.33165
-18.3833,0.845564,0.260422,4,15,0,23.9615,0.0950077,0.490977,0.0467445,-0.596729,-1.02241,0.233259,-0.425273,0.943113,-1.90279,-0.32634,-0.342192,0.121919,0.664545,0.592212,0.103245,2.00031,0.693986,0.311964,0.197408,0.666907,1.92227,0.43193,0.162176
-14.5913,0.99561,0.260422,4,15,0,26.8952,-0.101834,-0.501787,-0.00805386,0.589788,0.848351,-0.301073,0.697701,-0.629089,1.74884,0.340708,0.729465,0.55721,1.73254,0.665012,0.113808,0.211034,0.341193,0.516406,0.744686,1.59451,0.347511,0.830406,0.773426
-18.8883,0.767735,0.260422,4,15,0,28.2543,-0.0685607,0.683652,0.473101,-0.662068,-1.26596,-0.22807,0.020475,1.75809,-1.16335,-0.208541,0.54306,0.871647,0.0792623,1.03019,0.303433,0.394134,1.70515,0.251559,0.979013,0.06794,1.60622,0.102264,0.616783
-14.9763,0.947928,0.260422,4,15,0,28.37,0.077944,-0.685105,-0.407648,0.362526,1.207,0.184111,-0.0227846,-1.78322,1.1496,0.110077,-0.523175,1.04574,0.323425,1.48994,0.103934,0.514654,0.390817,0.285242,0.989447,0.802143,0.693372,0.482483,0.322035
-19.777,0.905461,0.260422,3,7,0,30.1748,-0.120761,-0.0281866,-1.18003,-0.941493,1.90415,0.286038,-1.14337,-1.93593,1.59349,-0.077281,-0.726206,1.21128,1.90449,1.30073,1.44857,0.877064,0.534612,0.127249,2.22528,0.326037,1.34262,1.38173,0.101087
-13.8307,0.985971,0.260422,4,15,0,26.5962,0.341507,-0.31508,-0.784169,-0.694121,-1.20322,0.268658,0.0364566,1.24136,-0.886978,0.0168272,0.339781,1.11871,1.78786,1.29804,1.94098,0.337561,0.590378,0.888348,0.976202,2.42845,1.32704,0.737249,0.173647
-19.2121,0.812741,0.260422,4,15,0,26.9191,0.387729,1.67416,0.270548,-1.93347,0.822816,2.20615,0.890522,-0.180104,0.123147,1.98153,-0.0929936,1.01517,0.257142,0.529982,0.356463,1.86511,1.53321,1.27855,0.933376,0.25781,0.857131,1.74516,0.35785
-18.639,0.98197,0.260422,4,15,0,27.4872,-0.811085,-1.48361,-0.280388,2.36518,-0.21006,-1.83721,-0.497385,0.95726,-0.255939,-1.21354,-0.410142,0.417178,1.66846,1.45088,0.870383,0.189108,0.34416,0.785236,1.11216,0.262715,0.446071,0.395835,1.80197
-21.8021,0.963082,0.260422,4,15,0,38.7424,1.39765,2.35842,0.627842,-1.68026,1.00892,1.24755,0.786763,-0.377996,0.332019,1.28027,0.871162,0.240704,0.562317,0.371721,1.00229,0.194568,0.590914,0.949947,0.22221,0.474197,1.56217,0.0658453,0.386882
-21.7965,0.967781,0.260422,4,15,0,38.0942,1.54596,0.731743,1.10167,-0.429073,1.72118,1.58281,1.66273,1.11401,1.11979,1.99749,-0.330253,0.1314,1.27268,1.04734,0.621436,1.9446,1.1506,0.205547,0.556078,0.323519,1.28679,0.160638,0.546392
-13.4775,0.993899,0.260422,4,15,0,27.7814,-0.70514,0.323054,0.612863,-1.41656,1.04518,1.10613,0.362187,-0.885689,0.827974,-0.242723,-1.30164,0.3975,0.811354,0.858619,1.5139,0.359802,0.576678,1.28278,1.39326,0.868185,1.00661,0.225456,0.506357
-15.1731,0.966086,0.260422,4,15,0,24.7842,0.367714,-1.42148,-0.407622,1.15781,-1.30297,-1.32056,-0.811018,0.952095,-0.598642,-0.0613093,1.23099,0.127883,0.440672,1.02652,1.51516,1.93881,0.560715,1.34766,1.27013,0.805999,1.09059,1.53608,0.544238
-16.5861,0.883258,0.260422,4,15,0,25.1422,0.210822,-1.02588,-0.295213,1.33997,-1.12113,-1.23453,-0.700486,0.796517,-0.487241,0.149238,1.0493,0.099517,0.346826,1.27785,2.89136,1.86636,1.08688,1.06299,0.914387,0.627367,1.02137,1.52298,0.510304
-16.1751,0.998615,0.260422,4,15,0,25.9848,-0.866073,0.427226,0.214777,0.0157693,0.410354,1.28042,0.602531,0.421203,0.587355,-0.737063,-0.380813,2.16248,1.63501,0.605533,0.0420778,0.0743417,0.705436,0.660673,1.01039,0.449738,0.344591,0.539532,1.34604
-14.7859,0.981908,0.260422,4,15,0,23.9641,0.634517,-0.904519,-0.0838838,0.217151,-0.271028,-1.36989,-0.478119,-0.473383,-0.748577,0.623,0.0312883,0.233,1.32728,0.106363,0.882171,0.438537,0.76299,1.03397,1.20738,0.110676,0.289601,1.84307,0.830541
-23.1565,0.279352,0.260422,4,15,0,33.8667,-0.443984,0.861879,0.107514,-0.180475,0.714793,1.04749,0.544223,0.197219,0.863948,-0.414454,-0.222239,1.21841,0.0272841,1.93341,0.00206997,0.458962,1.1429,1.12342,0.536834,0.278847,1.92477,0.407166,0.0304198
-14.1952,0.993811,0.260422,4,15,0,30.271,0.0968636,-0.602414,0.331633,0.141303,-0.62806,-1.4436,0.123848,0.213534,-0.496479,0.508796,0.0204502,0.888202,0.992895,0.968091,0.0240894,0.363785,1.09611,1.80667,0.571392,0.447087,0.901255,0.149891,0.916266
-16.2974,0.929289,0.260422,4,15,0,28.4289,0.228407,0.358869,-0.311351,-0.764525,1.16311,1.8504,-0.457307,-0.273654,0.592761,-0.290096,0.168673,0.184347,1.00342,0.312776,0.339986,0.137366,0.492583,0.352635,0.484022,0.362453,1.73064,0.53748,0.406917
-13.6833,1,0.260422,4,15,0,21.3522,0.651785,-0.855961,-0.636368,0.473668,0.434049,-0.657159,0.145172,0.0807325,0.83586,-0.0541492,-0.0601421,0.105074,0.992088,1.87617,1.00849,1.04125,1.72368,0.252234,0.831804,0.11173,0.44971,1.41209,0.714118
-18.3751,0.825427,0.260422,4,15,0,31.7332,-0.940182,0.664246,0.442775,-1.52451,-1.36469,-0.00792157,-0.804073,-0.644973,-0.553818,-0.693445,-0.165453,0.251451,0.264173,0.409551,1.44788,0.969032,0.392056,1.88833,0.860161,0.327694,1.05244,0.0178914,0.292497
-15.8681,0.764567,0.260422,4,15,0,28.2768,-0.128495,-0.151131,-0.800869,0.581386,0.258409,-0.149491,1.02165,1.53896,-0.466895,-0.607186,-0.0539843,1.06156,0.665418,0.253448,0.494587,1.06117,0.807807,0.0372545,1.13789,0.759172,1.05673,0.0423336,0.468746
