# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-16.1781,1,0.631152,3,7,0,23.0838,-1.03866,-0.550079,1.31472,-0.987604,1.03547,1.13318,-3.33966,-1.73264,-1.44567,0.00654556,0.325977,-1.10898,-0.616756,0.909944,1.79081,-0.561841,0.663446,-1.77823
-7.14531,1,0.631152,3,7,0,19.3389,1.44391,0.108722,-0.897568,0.820035,0.107437,-0.0280518,0.894235,0.0276833,0.820653,0.0289946,-0.352029,1.01329,1.96156,-0.421421,-1.74656,0.702387,0.426961,0.571521
-4.74168,0.792947,0.631152,3,7,0,15.3676,-0.959642,-0.148971,0.813338,-1.00395,-0.619896,0.583693,-0.650717,-0.31129,0.00156855,-0.217576,0.633065,-1.44026,-1.00577,0.863858,0.854021,0.766242,0.160205,0.055484
-4.19387,0.833102,0.631152,3,7,0,11.6308,1.0403,0.0134034,-0.81585,0.617437,0.601509,-0.586486,0.700717,0.630771,0.00103622,0.22492,-0.345892,1.3829,1.11706,-0.736703,-0.413115,-0.77435,-0.140002,0.0278777
-6.88185,0.801376,0.631152,3,7,0,12.3847,-0.0507733,-1.1601,1.26104,-1.32054,-0.818775,-0.28493,-0.250292,-0.798415,-0.74608,0.433567,-0.0344208,-1.22109,-1.22773,1.00614,1.29282,-0.0034134,1.08691,0.142445
-5.09934,0.896108,0.631152,3,7,0,14.9544,0.272682,-0.0982398,-1.18213,0.951518,0.568772,-0.132009,-0.218759,1.01951,0.764566,0.700323,-0.383815,1.45569,-0.00038558,-1.17289,-1.26425,0.0508039,0.203503,0.155883
-7.09278,0.933873,0.631152,3,7,0,11.4094,0.340274,0.0266749,1.00438,-0.886406,-0.928141,1.80816,-1.3657,-0.697566,-0.450615,0.724763,0.158937,0.173153,-0.19869,-0.552345,1.77071,0.85577,0.892122,-0.0140995
-8.31475,0.911738,0.631152,3,7,0,14.7995,-0.379908,1.16736,-0.790726,0.142715,0.65607,-0.881444,1.30805,0.503282,0.972405,-0.893333,-0.622187,-0.472113,0.245823,-0.198331,-2.03421,-0.381142,-0.702439,2.01869
-11.83,0.794379,0.631152,3,7,0,19.6754,-0.0598068,-1.34815,-0.33295,-0.0204304,-1.29521,0.410879,-0.948458,-0.565547,0.205752,1.33983,1.32386,0.507061,1.30211,-0.188746,2.02425,-0.0326063,0.613492,-2.93403
-7.57406,1,0.631152,3,7,0,17.9504,-0.515877,0.88028,1.17923,0.438178,1.20835,0.204695,-0.286157,-0.36746,1.04546,0.874643,0.95509,-1.36003,-2.24735,-0.689461,0.34664,0.603143,0.419311,-0.00407032
-7.09195,0.830831,0.631152,3,7,0,16.742,0.0858691,-0.45703,0.141766,-0.444202,-1.87232,1.44809,-0.00325458,0.811906,-0.656455,-0.649769,-0.67581,1.38934,1.19197,0.898314,-0.660988,-0.39065,-0.904166,0.783301
-9.94513,0.885833,0.631152,3,7,0,14.8359,-0.18516,1.42467,-0.935613,0.293305,-0.14596,-2.19204,-0.0354586,-0.563957,0.743,2.32942,0.441686,-0.118192,-0.22529,-1.85406,-0.461192,0.523353,1.06989,-0.6422
-7.84791,0.997412,0.631152,3,7,0,14.9383,0.071884,-1.45124,0.110865,-0.557553,0.104234,1.82347,-0.529156,0.329937,-0.698612,-2.0867,-0.778035,0.100895,1.03071,0.801065,0.474772,-1.35,-0.565303,-0.0847299
-7.82987,0.954972,0.631152,3,7,0,14.1389,-0.056201,1.23267,-0.178169,0.826038,-0.124912,-1.81764,0.586069,-0.326762,0.529315,2.10771,0.869869,-0.0495466,-1.24221,-0.707723,-0.188368,1.34602,0.529041,-0.0223068
-8.87071,0.917278,0.631152,3,7,0,16.2702,-1.9194,0.888754,0.531228,-0.57566,-0.203684,1.80113,-1.32203,0.391795,-0.809543,-0.57797,0.172232,0.470006,0.146625,0.749556,1.41679,-0.136788,1.84227,-0.473047
-7.39647,0.957264,0.631152,3,7,0,16.5741,-0.342649,-0.433529,-1.17116,-0.492643,0.846731,-2.24804,-0.042615,0.428282,-0.170494,-1.09603,-0.325717,-0.0522315,-0.781162,1.67415,-0.356059,1.3609,-0.146926,-0.405965
-9.24286,0.810278,0.631152,3,7,0,18.4544,-0.636377,-1.75713,0.700504,0.336337,-0.391165,-0.10679,-1.39718,-0.846736,-0.945719,-1.12289,0.350381,-1.3424,0.880144,-0.0204264,0.755488,1.67562,-0.027128,1.82252
-11.7668,0.818791,0.631152,3,7,0,20.0462,1.42317,1.41856,0.36397,0.295309,-0.184244,0.340323,0.271913,1.1209,0.00110699,0.169909,-0.855756,0.245193,-1.04826,1.94908,-3.13596,-1.0845,0.0164043,1.03266
-8.53637,0.906787,0.631152,2,3,0,16.5824,0.204041,0.740617,-0.336793,0.376398,0.0945653,0.840093,-0.474599,0.813748,-1.29179,0.487006,0.0247006,0.0824561,-0.610116,1.67642,-2.66781,-1.54538,0.0725283,-0.136915
-12.373,0.710368,0.631152,3,7,0,23.4625,0.37839,0.260764,1.63493,0.128493,1.35355,-0.442062,0.231919,-1.00581,0.849875,-0.867533,-0.436544,1.53387,-0.537033,-1.63238,2.74359,1.68981,-1.12025,0.378611
-5.52286,1,0.631152,3,7,0,16.4502,0.197436,0.723495,0.528793,-0.173147,2.53552,-0.23619,0.494954,0.15612,-0.169796,0.79385,-0.57019,0.446422,0.0870693,-0.447822,0.751574,0.0361108,1.2019,-0.13198
-8.68162,0.793992,0.631152,3,7,0,15.248,-0.759229,-1.27997,1.80271,-2.01571,0.13202,1.69929,0.331316,-0.326838,0.25847,0.484353,0.0126248,0.446132,1.40338,0.978461,-0.786025,0.164283,0.184983,-0.779431
-9.1211,0.985188,0.631152,3,7,0,16.3129,0.873951,0.925306,-1.76976,2.25092,-0.16998,-1.699,-0.344722,0.456992,-0.499747,-0.498237,-0.0690615,-0.555949,-1.5708,-0.979294,0.55155,-0.181652,-0.20149,0.751189
-9.11661,0.959787,0.631152,3,7,0,17.5196,-0.984285,-0.92129,1.71973,-1.69792,0.186075,1.70142,0.32278,-0.212973,0.693799,0.466757,0.170911,0.574841,2.11115,0.900533,-0.686232,0.16984,0.249786,-0.779276
-11.0026,0.666434,0.631152,3,7,0,22.8645,-2.47965,-1.0568,1.69958,-2.05126,-0.0342023,0.502991,0.35536,-1.16998,-0.184673,-0.250105,0.577629,0.243092,1.24953,0.332533,0.425796,-1.50075,0.313642,-1.09588
-8.94332,1,0.631152,3,7,0,18.0572,1.68564,1.0741,-1.26083,1.80246,0.0832169,-0.514316,-0.711962,1.53237,-0.140635,0.699265,-0.345224,0.178455,-0.419999,-0.316867,-0.849055,-0.0319985,0.442304,2.01801
-5.62881,0.982095,0.631152,3,7,0,14.6642,0.348587,-0.38626,0.59562,-1.67182,0.119707,-0.353847,0.349308,0.289063,-1.13004,0.0541985,-0.564017,-1.21019,0.44769,-0.0294758,0.949521,1.16141,1.31647,0.494596
-6.2183,0.540122,0.631152,3,7,0,25.5466,-0.367701,0.7117,-0.595591,1.23694,-0.180258,0.358781,-0.368993,-0.981962,1.4243,-0.0538767,0.490032,1.16404,-1.02913,0.253013,-0.727193,-1.11555,-1.34263,-0.568171
-6.67039,0.834656,0.631152,3,7,0,14.7207,0.892326,-0.493435,1.11039,-0.897239,-0.3125,-0.695201,0.505007,1.09552,-0.646677,0.412168,-0.112489,-1.64436,0.298725,0.64817,0.819846,-0.512445,1.83824,0.314662
-5.97938,1,0.631152,3,7,0,11.6973,1.41419,-0.341683,0.807091,-0.627405,-0.498849,-0.273528,-0.207739,0.373684,-1.12635,-0.384329,0.567035,-1.50654,-0.585317,0.035987,0.212004,-0.736256,1.81301,0.255112
-10.4413,0.783796,0.631152,3,7,0,14.3296,-1.80484,1.09035,-1.06245,0.555454,-0.32104,0.594027,-0.00292277,0.6674,0.5085,-0.181541,-0.317464,1.94834,0.720047,-0.116907,-1.24381,1.02892,-2.36703,1.08101
-6.52531,0.99957,0.631152,3,7,0,16.2631,0.0322106,-0.146376,0.471763,-1.03681,0.0177342,0.972859,-0.699011,-0.832379,0.432362,-2.13928,-0.0305543,-0.405418,1.13071,0.346876,0.903553,0.495218,1.35645,0.610864
-5.914,0.766279,0.631152,3,7,0,15.8254,-0.174663,0.226637,-0.586432,0.844641,-0.0405492,-0.967764,0.646861,0.535151,-0.0701982,2.15524,-0.17996,0.475772,-0.736302,-0.387424,-0.965088,-0.514222,-1.34916,-0.654781
-6.97481,0.668314,0.631152,3,7,0,18.3642,0.20267,-0.754346,0.541547,-1.01793,-0.0150775,0.964779,-0.683168,-0.347812,0.00381243,-2.16169,0.240802,-0.491875,1.10064,0.668327,1.09284,0.538787,1.3793,0.687984
-6.74728,0.981867,0.631152,3,7,0,12.4739,-0.929489,1.80174,0.41588,1.55793,0.703694,-0.268643,-0.672712,0.52486,0.813937,0.0679013,-0.0361339,0.0696938,-0.608138,-0.415381,-1.56118,0.375966,0.636103,-1.13578
-8.27333,0.834568,0.631152,3,7,0,16.3192,0.861059,-2.04354,-0.416539,-1.93051,-0.790029,0.266014,0.612268,-0.150231,-1.09238,-0.0812139,0.172149,-0.135966,0.445259,0.42652,1.72592,-0.392643,-0.616946,1.22257
-7.95259,0.958858,0.631152,3,7,0,16.8416,-0.761847,2.03662,0.50699,1.52066,0.766936,-0.258141,-0.573728,0.200208,1.60201,0.085952,-0.162607,0.132832,-0.133889,-0.352873,-1.59635,0.386249,0.661148,-1.29939
-6.29842,0.771547,0.631152,3,7,0,17.5676,0.815042,-1.75276,-0.541183,-1.64503,-0.782386,0.260241,0.639232,-0.435469,-1.24921,-0.0947793,0.0309513,-0.15904,0.154222,0.327726,1.08201,-0.406622,-0.614081,1.06916
-8.20151,0.913038,0.631152,3,7,0,13.7147,-0.197049,-2.01155,-0.433676,-1.47563,-1.09879,1.33244,-0.293035,-0.775762,-1.62704,0.221899,0.0402857,-0.246017,0.466386,0.769153,0.164105,-1.28322,-0.63895,0.79517
-12.4855,0.805737,0.631152,3,7,0,19.2826,-0.021422,1.88452,0.0140181,2.51934,-0.514033,0.751113,-1.39251,1.06492,1.21979,0.767827,1.84458,-0.912436,1.62629,0.161796,0.343697,0.621499,-0.776086,1.03935
-11.8182,0.974692,0.631152,3,7,0,17.8857,0.431658,-2.09751,0.195374,-2.0353,0.732536,-0.587953,1.67647,-0.874284,-0.716028,-1.60658,-1.71463,0.342483,-1.29732,-0.505364,0.89515,-0.747462,0.93836,-0.287425
-12.2156,0.873561,0.631152,3,7,0,24.4969,0.748484,1.33696,-0.173648,2.62538,0.387344,1.01951,-1.22455,-0.000552998,0.626348,1.55231,1.42406,-1.67053,0.397982,0.83077,-1.19454,0.879585,-1.2534,-0.480529
-8.96971,0.644494,0.631152,3,7,0,26.9531,-0.680855,-1.28963,0.252153,-1.5304,-0.347206,-1.02121,1.23253,-0.525641,-0.504605,-1.54843,-1.05228,1.63293,-0.146546,-0.532065,0.959299,-0.891222,1.29844,0.563114
-7.19414,1,0.631152,3,7,0,13.4556,0.695836,1.35065,0.46303,1.50722,0.0268046,0.288605,-1.20587,0.395054,0.715348,1.64821,0.6879,-0.455331,1.04716,-0.319347,-0.915871,0.0832841,-1.28267,-0.548799
-11.5871,0.80456,0.631152,3,7,0,19.2356,0.510488,-0.641586,-0.226538,-1.18546,0.110967,-0.111198,1.47913,-0.701143,-1.11609,-3.21068,-1.06315,0.941956,0.0857277,0.0676203,0.871919,-0.463451,1.94409,-0.0561443
-11.8907,0.995458,0.631152,3,7,0,21.2239,0.677199,-1.18356,0.00799308,-1.17352,0.0759019,-1.82599,0.779037,-0.401187,-1.23624,-2.13476,-1.38069,0.57161,-0.90481,0.607084,0.673615,-0.0782039,2.36026,-0.948898
-11.6531,1,0.631152,3,7,0,14.9957,-0.606983,1.21868,0.120844,1.08557,-0.140601,1.82634,-0.738373,0.399117,1.18895,2.12935,1.24955,-0.578421,0.920893,-0.648771,-0.762463,0.073406,-2.35293,0.981844
-11.9162,0.99503,0.631152,3,7,0,18.0326,0.632916,-0.882947,-0.201367,-1.21508,0.0827624,-1.82291,0.701573,-0.440846,-1.45532,-2.13935,-1.15807,0.616075,-0.73763,0.784986,1.0834,-0.0664908,2.33747,-0.949266
-10.0571,0.960655,0.631152,3,7,0,21.6895,-1.24154,-0.388508,-0.100043,-2.5643,1.8285,-0.0794691,0.636081,0.86321,0.639805,0.202564,-1.44258,-0.635015,-0.863655,-0.912184,0.305954,0.128441,-0.338002,-1.61236
-15.1957,0.78994,0.631152,3,7,0,21.6031,1.25523,-0.015628,-1.28849,3.0114,-1.77635,-0.519984,-1.06321,-0.927681,-0.00289754,-0.269314,1.69758,1.59732,1.57438,-0.212526,-0.434387,0.576084,0.706995,1.90265
-6.81236,1,0.631152,3,7,0,20.6544,0.0198883,1.44354,-0.683933,0.374776,-0.179594,-0.599972,-0.360934,-0.717134,0.37869,1.50154,1.48527,-0.701213,0.413006,-0.656494,1.75962,0.18224,1.03087,-0.0775062
-6.52593,0.898766,0.631152,3,7,0,14.1259,-0.0779232,-1.2401,0.769218,-0.55412,0.18152,0.596145,0.40591,0.183088,-0.384827,-1.50869,-1.59689,0.729811,-0.478472,0.625958,-1.65468,-0.155748,-1.03593,0.243919
-6.31959,0.97642,0.631152,3,7,0,13.0235,0.594669,-0.499325,0.894858,0.383686,0.533952,-0.669573,1.22491,0.775101,0.585735,-1.22868,0.776452,-1.06796,0.0936593,-1.65402,0.0355544,0.481464,1.214,0.453912
-9.37458,0.778435,0.631152,3,7,0,17.1765,-0.114278,0.571655,1.1507,-0.752043,-0.777409,-2.45691,1.08516,-2.173,1.18704,0.181499,0.0716271,0.148342,0.162416,-0.613646,0.147437,-1.01281,-0.984882,-0.299642
-11.7523,0.864954,0.631152,3,7,0,20.0665,-1.85839,-0.344528,1.44757,0.118183,-0.453118,-2.9859,0.344907,-1.85637,1.05002,0.252815,-0.410088,0.490705,-0.0146784,-1.22069,-0.960658,-1.01559,-0.0589041,-0.336668
-11.6202,0.882151,0.631152,3,7,0,24.7806,1.89033,0.396911,-1.3834,-0.869287,0.497482,2.98571,-0.287269,1.7887,-0.804716,-0.200266,0.369462,-0.535237,0.462975,1.14066,0.749189,0.998896,0.106795,0.446611
-9.9378,0.998412,0.631152,3,7,0,16.5917,-2.66811,-0.140752,1.2296,0.659429,0.586104,-2.11002,0.671718,-0.933006,0.895565,0.0245809,-0.123768,0.702614,-0.479191,-0.0770977,-0.663277,-1.47902,-0.325344,-0.626367
-7.9613,0.998327,0.631152,3,7,0,15.0398,1.5124,-0.26312,-0.921089,-0.334062,-0.232701,1.75855,-1.42266,1.14949,-0.961472,0.126804,0.0383613,-1.07164,1.08454,0.738306,1.02406,0.819129,0.211154,0.733547
-8.29604,0.833614,0.631152,3,7,0,19.4613,-1.70645,0.33909,0.844609,0.226087,0.292645,-1.74987,1.36178,-1.11076,0.814354,-0.113121,-0.207398,1.07589,-1.58602,-0.613006,-0.862438,-0.814558,-0.158562,-0.603764
-10.4233,0.961505,0.631152,3,7,0,14.9804,1.85346,-0.205935,-0.854463,0.0125517,-0.162434,2.6254,-1.09689,1.17495,-0.940327,-0.223184,-0.57084,-0.929193,1.38792,1.091,0.85473,0.644151,-0.846173,-0.185583
-7.25427,0.919816,0.631152,3,7,0,19.1866,-1.14224,1.044,0.788283,-0.261816,0.0480996,-1.08601,0.202567,-1.20951,1.14848,0.82052,-0.691764,0.839085,-1.79335,-1.13681,-0.795306,-0.165935,0.553917,-0.296791
-9.11296,0.886555,0.631152,3,7,0,15.3855,-0.64196,0.745934,1.16312,0.512669,-0.598806,-0.993708,-1.1432,0.115714,2.079,-0.02899,0.277861,1.2276,0.0972633,-0.198315,2.14072,0.394867,1.49835,-0.188909
-12.2843,0.8569,0.631152,3,7,0,18.5602,-0.719474,-0.0251888,-0.865142,-1.26693,0.0625296,0.767127,0.819558,-0.393831,-3.51111,-0.27218,-0.0225287,-1.1758,0.0310866,-0.599537,-1.56515,-0.888475,-1.00793,1.37011
-11.173,1,0.631152,3,7,0,16.0526,0.729258,-0.189756,0.843882,1.25977,-0.109081,-0.766679,-0.807256,0.420385,3.263,0.263522,-0.0986468,1.2324,-0.126042,0.487561,1.31207,0.889678,0.976253,-1.44431
-9.55281,0.895371,0.631152,3,7,0,23.7509,1.23474,-0.864498,0.00232691,-1.44266,-0.391572,-0.733282,1.71674,-0.368996,-2.23474,-0.0799589,-0.0748865,-1.1529,-0.279171,-0.90849,-0.319605,-0.293345,-0.0877408,1.88245
-6.61233,0.822568,0.631152,3,7,0,19.4445,-1.26743,-0.0893829,-0.110064,1.91905,-0.292621,1.20973,-1.7675,0.286878,0.453742,-0.0785541,-0.309409,0.43393,0.361151,0.304799,0.106361,0.160018,0.0365156,-1.54995
-8.19511,0.823808,0.631152,3,7,0,16.115,1.58845,0.49075,-0.710776,-1.59221,0.291938,-2.02751,0.701438,0.67087,-0.343795,-0.857568,0.194207,-0.232267,-1.07791,-0.852019,-0.348504,-0.33518,0.312746,1.51098
-8.21963,0.962423,0.631152,3,7,0,14.5013,0.562471,0.717802,-1.191,-1.23156,-0.020635,-1.99313,1.02398,-0.909582,-0.130441,-1.16824,-0.204161,-0.554648,1.00997,-0.436266,0.529804,0.520888,1.72515,0.594938
-9.28406,0.966816,0.631152,3,7,0,14.5295,-0.5698,-0.862641,1.18088,1.95335,0.0700833,1.99055,-0.941238,0.831152,0.219485,1.17444,0.181388,0.566097,-1.10341,0.313498,-0.449249,-0.519677,-1.70134,-0.531243
-12.4323,0.642616,0.631152,3,7,0,26.5467,0.492753,0.843296,-1.23431,-1.32384,0.593583,-2.94935,-0.11562,1.05524,-0.051596,-0.866985,0.88915,-1.16324,1.24097,-0.711932,1.22815,1.80125,-0.442518,-0.750483
-7.69823,0.846328,0.631152,3,7,0,23.0556,0.131068,-0.959343,0.460848,0.358153,-0.817501,2.39002,1.01774,0.0960988,-0.350123,1.03455,-0.362109,0.679898,-1.16553,0.146348,-0.535703,-1.64941,0.233712,0.681538
-7.29157,0.827247,0.631152,3,7,0,17.5046,-0.212909,0.803296,-0.379531,-0.552507,0.809659,-2.38091,-0.986969,-0.245898,0.374112,-1.04278,0.352034,-0.592422,1.04443,-0.292069,-0.185149,1.62872,-0.229488,-0.682895
-9.47353,0.876317,0.631152,3,7,0,16.0484,-0.405119,0.108519,0.806042,-0.27831,1.94715,0.865527,-0.539862,0.981149,-0.311184,1.35014,-0.70549,0.656349,-1.2255,1.37962,0.904749,-1.68688,1.15553,-0.998287
-10.5545,0.905259,0.631152,3,7,0,18.0031,0.159092,-0.663843,1.00823,0.285189,-1.15614,-1.92367,-1.04554,-0.480729,-1.48187,-0.0226604,1.90607,-0.802481,0.385931,-0.977568,0.055277,0.394336,-1.02606,2.09625
-9.55835,0.945413,0.631152,3,7,0,18.8568,-1.03304,0.396137,-0.681417,-0.175915,0.694041,0.33618,0.40723,0.0618561,-0.597725,1.15913,-2.10425,2.62966,0.965968,-0.204992,-0.946819,-0.950216,-0.107049,-0.89621
-6.39339,1,0.631152,3,7,0,15.1617,0.11997,-0.538437,1.0502,-1.07567,-0.721592,-1.0331,0.168738,-0.459326,0.589256,0.741761,0.781921,-1.41991,0.914245,-1.61839,-0.569533,0.928325,-0.443745,-0.178839
-6.03232,0.744884,0.631152,3,7,0,16.4604,-0.211541,0.393454,-0.826874,0.612314,-0.0530218,1.05244,-0.560908,-0.725671,-0.774185,-0.678421,-0.649599,1.36132,-0.490859,1.73207,-0.33792,-1.29461,-0.540919,-0.442917
-12.3526,0.740208,0.631152,3,7,0,17.0881,2.36614,2.01467,-0.895991,-0.538906,-0.232911,1.09879,-1.68183,0.71867,-0.18728,-0.645077,0.282999,1.89044,1.51391,1.16003,0.442411,-0.517761,-1.01765,-0.32521
-11.1966,1,0.631152,3,7,0,16.124,-2.03589,-1.84042,0.819844,0.616451,-0.18379,-1.46051,2.01352,-0.96515,0.108335,0.632396,-0.336074,-1.21634,-1.77105,-0.703195,-0.735675,0.584562,0.108806,-0.355526
-11.4249,0.998352,0.631152,3,7,0,15.0038,1.98195,1.64272,-0.770433,-0.613637,0.222077,1.46621,-1.98346,1.08304,0.0138161,-0.621234,0.384887,1.25187,2.03545,0.711639,0.815878,-0.584199,-0.0790703,0.427487
-11.1541,0.988061,0.631152,3,7,0,18.8192,-2.64747,-1.40723,0.627319,0.496914,0.0591808,-1.18075,1.15304,-0.829303,0.352355,0.0775047,-0.333155,-0.76639,-2.36656,-0.484384,-0.366526,1.1348,0.700831,0.828542
-10.9639,0.919202,0.631152,3,7,0,21.2798,2.62788,1.55114,-0.338406,-1.17208,0.122472,1.90729,-0.715811,1.42807,0.337045,-0.601847,0.278567,1.1783,-0.123089,0.227727,0.173892,-1.44566,0.265751,-0.850619
-12.7927,0.978955,0.631152,3,7,0,20.4151,-2.83276,-1.54412,-0.619732,0.875529,0.299063,-0.769552,-0.398198,-1.17681,-0.0995049,0.319229,-0.375217,-0.738687,1.48309,-0.23031,-0.368317,2.71211,-0.234051,1.09726
-12.2636,0.894899,0.631152,3,7,0,26.2678,2.03833,0.684153,1.01098,-1.28924,1.47966,0.698772,1.35155,-0.0440266,0.555214,-1.31745,1.07102,-0.249449,-1.28843,-0.694017,-1.42001,-2.01665,-0.16704,-1.09897
-10.9184,1,0.631152,3,7,0,20.3685,-2.04977,-0.581723,-1.02607,0.521299,-1.46828,-0.705014,-1.31302,0.242722,-0.407444,1.27852,-1.12476,0.255284,1.01592,0.714222,1.07022,2.01244,0.179463,1.27899
-7.36524,0.984591,0.631152,3,7,0,16.7638,-1.53793,-0.583917,-0.134814,0.937805,0.0980468,-0.559082,-1.05173,-0.0174246,0.0636533,1.59358,-1.16796,0.65395,0.414618,-0.125901,1.16614,1.51974,0.917702,0.814428
-7.29716,0.881065,0.631152,3,7,0,16.8334,1.53246,0.637301,0.281946,-0.918328,-0.0935846,0.553121,0.961901,0.19118,0.332522,-1.55252,1.05364,-0.613376,-0.495128,0.222599,-1.26294,-1.51612,-0.898611,-0.798294
-7.3472,0.904301,0.631152,3,7,0,15.1236,-1.41756,-0.992733,-0.242799,0.704447,0.0582113,-0.55133,-1.00796,-0.838962,-0.300729,1.55654,-1.13124,0.627624,0.766024,-0.281566,0.701173,1.52279,0.892622,0.810413
-7.53392,0.845406,0.631152,3,7,0,16.388,1.14758,-0.308393,-1.73454,-0.92808,-1.8884,-0.631047,1.24627,-0.765752,0.311632,0.0683546,-0.752858,-0.215966,-0.984234,-0.0495461,0.442869,1.00535,0.260679,0.849011
-12.3836,0.80743,0.631152,3,7,0,17.8069,-0.830798,0.774972,1.45699,1.94357,1.36848,1.7053,-1.31016,0.381286,-0.438645,1.12194,1.73027,1.07253,1.03479,0.517124,-1.62614,-1.05813,-0.302337,-0.380134
-12.0194,0.820601,0.631152,3,7,0,28.4516,-0.0269965,-0.17923,1.73859,0.549312,1.72979,0.920022,-1.34416,1.0944,-0.214142,1.22052,1.45491,-0.526022,-0.516821,-0.256386,-1.73881,-2.23851,1.18038,-0.38572
-12.6396,0.916679,0.631152,3,7,0,24.1771,-0.942233,-0.670608,-1.32487,-0.818739,-1.92241,-1.41456,1.60728,-0.876974,0.234419,-0.96461,-0.410466,0.473814,-0.918781,-0.401766,1.64855,2.19553,0.0433502,1.5947
-14.0794,0.982507,0.631152,3,7,0,22.7589,-0.784862,0.19122,-2.167,-0.772845,-1.32801,-0.866076,0.259879,-0.667373,1.0858,-1.046,-0.805089,0.315116,-0.757705,0.619112,1.39897,2.72317,1.18285,2.10631
-12.5214,0.994605,0.631152,3,7,0,25.2996,0.766657,0.00243336,2.10887,0.22391,1.39731,0.872264,-0.317982,0.457181,-0.973939,1.07584,0.992705,-0.274105,0.132043,-0.634803,-0.966399,-2.71035,-1.15336,-1.93313
-7.87854,0.975963,0.631152,3,7,0,19.9343,1.2112,-0.951539,-0.751284,0.506926,-0.208369,1.54846,0.971691,-2.095,-0.226806,0.91686,1.00578,-0.278498,0.302707,1.06288,0.265176,-1.08249,-0.273929,0.5188
-9.52714,0.894666,0.631152,3,7,0,17.6319,-0.567528,0.969479,0.0701975,-0.681777,0.316884,-0.185419,-1.27607,1.33863,-0.126245,-1.37326,-1.17541,0.63237,-0.47934,-2.73227,0.556986,1.26024,-0.176314,0.67795
-9.5487,0.957225,0.631152,3,7,0,18.4981,2.0493,1.73916,1.19527,0.378863,0.895776,-0.654968,-0.425137,0.83996,0.247548,-1.30825,0.623845,1.28966,0.120892,-0.0831638,-1.13114,-0.755094,0.400779,1.52519
-10.3553,0.846476,0.631152,3,7,0,21.0159,-1.14906,-0.571029,-2.18191,-0.184755,-1.38521,0.237355,-1.32195,0.522389,0.636263,-1.44248,0.124906,-0.907623,0.99447,0.0973577,0.248645,-0.45955,-0.458488,2.33816
-10.9585,0.971369,0.631152,3,7,0,19.7044,0.458195,0.672162,2.03004,0.467781,0.374678,0.045137,1.11031,-1.03039,-0.634513,1.55704,-0.053295,1.74126,1.23373,-0.185542,0.499842,1.10744,0.76757,-2.23489
-11.2532,0.975241,0.631152,3,7,0,19.3513,-0.451325,-0.636181,-1.92233,0.0523482,-0.41646,-0.0498219,-1.13875,0.603858,0.8102,-1.55745,0.163625,-1.83383,-1.33904,0.281414,-0.477671,-1.10373,-0.733327,2.4565
-11.5594,0.996387,0.631152,3,7,0,17.8693,0.417787,0.881561,1.95385,0.163187,0.407312,0.0576359,1.11695,-0.220476,-0.839478,1.54379,-0.183773,1.80372,1.46985,-0.426483,0.372924,1.12241,0.762482,-2.48191
-12.7415,0.907765,0.631152,3,7,0,22.4068,0.613688,-0.936537,-0.0635726,0.26096,-0.343428,0.0284076,-0.755178,-0.0797097,1.39447,-0.931857,0.513739,-1.46785,-1.86295,0.537815,-0.935856,-1.92455,-1.5437,2.74002
-10.3313,1,0.631152,3,7,0,19.1945,-0.32444,0.669243,0.603503,-0.422442,0.247524,0.519525,0.108193,0.547719,-1.45724,0.162088,-1.40177,1.93343,0.0858658,-1.00186,0.618172,1.6683,1.27498,-2.29542
-11.6585,0.884753,0.631152,3,7,0,22.4586,0.395472,0.129619,1.26633,0.713619,1.43937,0.467982,-0.512751,0.915312,-0.459667,-0.662833,1.05621,-1.91212,-3.18254,0.0726853,-0.0664103,0.518353,-1.20013,-0.608087
